state,county_name,precinct_name,precinct_id,name,address
VA,,015 - WILLIAMSON ROAD 6,015,PRESTON PARK PRIMARY SCHOOL,3142 Preston Ave NW Roanoke VA  24012-2809
VA,,301 - SHIPMAN,301,AMERICAN LEGION POST #17,21 NELSON AVE Shipman VA  22971-2330
VA,,203 - BELMONT,203,BELMONT RECREATION CENTER,1600 Hilliard Rd Richmond VA  23228-4708
VA,,201 - LOVINGSTON,201,LOVINGSTON FIRE DEPT BUILDING,53 BAKER LANE LOVINGSTON VA 22949
VA,,201 - EBENEZER,201,COMMUNITY HOUSE IN CRITTENDEN,8881 ECLIPSE DR Suffolk VA 23433
VA,,201 - PRECINCT B-1,201,NORTH FORK BAPTIST CHURCH,905 Lusters Gate Rd Blacksburg VA  24060-0203
VA,,046 - CENTRAL,046,CENTRAL LIBRARY,1015 N Quincy St Arlington VA 22201
VA,,101 - EAST ABINGDON,101,ABINGDON HIGH SCHOOL,705 Thompson Dr Abingdon VA  24210-2345
VA,,202 - SCHUYLER,202,WALTONS MTN COMMUNITY CENTER,6484 Rockfish River Rd Schuyler VA  22969-2236
VA,,037 - BRIDGETOWN,037,THE MOUNT-CATHEDRAL,215 Las Gaviotas Blvd. Chesapeake VA 23322
VA,,201 - BLAND,201,N B CLEMENTS JR HIGH SCHOOL,7800 Laurel Spring Rd Prince George VA  23875-3327
VA,,101 - PRECINCT A-1,101,SLUSSERS CHAPEL CHURCH OF GOD,1543 Mount Tabor Rd Blacksburg VA  24060-8603
VA,,205 - ORCHARDS,205,BONSACK BAPTIST CHURCH,4845 Cloverdale Rd Roanoke VA  24019-6033
VA,,202 - LINDEN,202,LINDEN FIRE DEPARTMENT,4561 John Marshall Hwy Linden VA  22642-6500
VA,,102 - URBANNA,102,URBANNA FIREHOUSE,330 VIRGINIA STREET URBANNA VA 23175
VA,,094 - PINEWOOD,094,LYNNHAVEN PRESBYTERIAN CHURCH,136 S Lynnhaven Rd Virginia Beach VA 23452
VA,,401- HARMONY VILLAGE,401,THE CRYER CENTER,7485 GENERAL PULLER HWY LOCUST HILL VA 23092
VA,,233 - NORTH POINT,233,ARMSTRONG ELEMENTARY SCHOOL,11900 Lake Newport Rd Reston VA  20194-1542
VA,,014 - WILLIAMSON ROAD 5,014,VETERANS OF FOREIGN WARS - VFW POST #1264,4930 GRANDVIEW AVENUE NW Roanoke VA 24012
VA,,501 - ELTHAM,501,WHITMORE CHEV OLDS PONTIAC CO,18833 Eltham Rd West Point VA  23181-9434
VA,,016 - ARAGONA,016,KEMPS LANDING MAGNET SCHOOL,4722 Jericho Rd Virginia Beach VA  23462-2226
VA,,202 - KENTWOOD,202,KENTWOOD HEIGHTS BAPTIST CHURC,2607 New Kent Hwy Quinton VA  23141-1736
VA,,106 - NORTHSIDE,106,EARLYSVILLE FIRE DEPARTMENT,283 Reas Ford Rd Earlysville VA  22936-2410
VA,,401 - WARD FOUR,401,HOPEWELL HIGH SCHOOL,400 S Mesa Dr Hopewell VA  23860-4138
VA,,302 - CHURCH VIEW,302,HERMITAGE BAPTIST CHURCH,94 WARES BRIDGE RD CHURCH VIEW VA  23032-2025
VA,,909 - NINE HUNDRED NINE,909,ELIZABETH D REDD SCHOOL,5601 Jahnke Rd Richmond VA  23225-2829
VA,,102 - PRECINCT A-2,102,BLACKSBURG BRANCH LIBRARY,200 Miller St Blacksburg VA  24060-4700
VA,,105 - LACEY SPRING,105,LACEY SPRING ELEM SCHOOL,8621 N VALLEY PK HARRISONBURG VA  22802-1528
VA,,060 - PARKER ROAD,060,GREAT BRIDGE COMMUNITY CENTER,212 Holt Dr Chesapeake VA  23322-5567
VA,,412 - FOUR HUNDRED TWELVE,412,HERITAGE OAKS RETIREMENT COMMUNITY,1100 GERMAN SCHOOL ROAD richmond VA  23225-4275
VA,,405 - PRECINCT D-5,405,CHRISTIANSBURG LIBRARY,125 Sheltman St Christiansburg VA  24073-2933
VA,,102 - FIRST WARD SECOND PRECINCT,102,BEDFORD HILLS SCHOOL,4330 Morningside Dr Lynchburg VA  24503-4325
VA,,401 - GATE CITY,401,GATE CITY MIDDLE SCHOOL,170 Harry Fry Drive Gate City VA 24251
VA,,103 - SOUTHERN BRANCH,103,PROVIDENCE UNITED METHODIST CH,4001 New Kent Hwy Quinton VA  23141-2231
VA,,219 - WESTBRIAR,219,WESTBRIAR ELEMENTARY SCHOOL,1741 Pine Valley Dr Vienna VA  22182-2340
VA,,201 - WARD TWO,201,CARTER G WOODSON SCHOOL,1000 Winston Churchill Dr Hopewell VA  23860-5129
VA,,054 - CROMWELL,054,SALEM UNITED METHODIST CHURCH,2057 Salem Rd Virginia Beach VA  23456-1309
VA,,301 - PRECINCT C-1,301,Meadowbrook Branch Public Library,267 Alleghany Spring Road Shawsville VA 24162
VA,,112 - SMITH,112,SMITH ELEM SCHOOL,379 Woodland Rd Hampton VA  23669-5220
VA,,403 - PRECINCT D-3,403,BETHEL UNITED METHODIST CHURCH,1060 Lovely Mount Dr Radford VA  24141-5932
VA,,402 - JASPER,402,JASPER POLLING HOUSE,HWY 23 Big Stone Gap VA 24219
VA,,601 - PRECINCT 6-1,601,ST JUDE'S CATHOLIC CHURCH,1014 CLAY STREET Franklin VA 23851
VA,,402 - MONTEBELLO,402,MONTEBELLO FIRE DEPARTMENT,119 FORK MOUNTAIN LANE MONTEBELLO VA 24464
VA,,701 - WARD SEVEN,701,WOODLAWN SCHOOL,1100 Dinwiddie Ave Hopewell VA  23860-5609
VA,,301 - WATERVIEW,301,WATERVIEW FIREHOUSE,4583 WATER VIEW RD WATER VIEW VA  23180-2010
VA,,203 - DAYTON,203,DAYTON MUNICIPAL BUILDING,125 EASTVIEW ST DAYTON VA 22821
VA,,847 - GREENBRIAR WEST,847,GREENBRIAR WEST ELEM SCHOOL,13300 Poplar Tree Rd Fairfax VA  22033-3430
VA,,501 - WILTON,501,YMCA BUILDING,11487 GENERAL PULLER HWY HARTFIELD VA 23071
VA,,501 - BELMONT,501,BELMONT FIRE AND RESCUE 9,7100 Belmont Road Spotsylvania VA 22551
VA,,103 - GUEST RIVER VOTING PLACE,103,STEPHENS COMMUNITY CENTER,6600 KEMPER ROAD BIG STONE GAP VA 24219
VA,,404 - PRECINCT D-4,404,ABUNDANT LIFE FELLOWSHIP,4491 Old Pike Rd Pilot VA  24138-1303
VA,,403 - COLD HARBOR,403,COLD HARBOR ELEM SCHOOL,6740 Cold Harbor Rd Mechanicsville VA  23111-5303
VA,,302 - GLADSTONE,302,GLADSTONE RESCUE SQUAD BLDG,8834 RICHMOND HIGHWAY GLADSTONE VA 24553
VA,,210 - NELSON,210,R O  NELSON ELEM SCHOOL,826 Moyer Rd Newport News VA  23608-3121
VA,,038 - ARLINGTON VIEW,038,CARVER COMMUNITY CENTER,1415 S Queen St Arlington VA  22204-4739
VA,,602 - SMITH STATION,602,SMITH STATION ELEMENTARY SCHL,7320 SMITH STATION ROAD FREDERICKSBURG VA 22407
VA,,037 - NOTTINGHAM,037,NOTTINGHAM SCHOOL,5900 Little Falls Rd Arlington VA  22207-1344
VA,,201 - COLLIERSTOWN,201,EFFINGER FIRE HOUSE,2824 Collierstown Rd Lexington VA  24450-6811
VA,,013 - MT TRASHMORE,013,WINDSOR WOODS ELEM SCHOOL,233 Presidential Blvd Virginia Beach VA  23452-3311
VA,,033 - ROCK SPRING,033,WILLIAMSBURG MIDDLE SCHOOL,3600 N Harrison St Arlington VA  22207-1844
VA,,507 - PRETLOW,507,MARY D PRETLOW LIBRARY,111 W OCEAN VIEW AVENUE NORFOLK VA  23503-1608
VA,,311 - NEWMARKET,311,AMERICAN LEGION POST 25,7609 Marshall Ave Newport News VA  23605-2250
VA,,036 - MARSHALL,036,TAYLOR SCHOOL,2600 N Stuart St Arlington VA  22207-5126
VA,,411 - VIRGINIA HILLS,411,VIRGINIA HILLS CENTER,6520 Diana Ln Alexandria VA  22310-3012
VA,,035 - MADISON,035,MADISON ACTIVITY CENTER,3829 N Stafford St Arlington VA  22207-4512
VA,,509 - FIVE HUNDRED NINE,509,GEORGE WYTHE HIGH SCHOOL,4314 Crutchfield St Richmond VA  23225-4767
VA,,104 - NORTHSIDE,104,NORTHSIDE HIGH SCHOOL,6758 Northside High School Rd Roanoke VA  24019-2828
VA,,034 - YORKTOWN,034,YORKTOWN HIGH SCHOOL,5200 Yorktown Blvd Arlington VA  22207-1727
VA,,702 - LIBERTY HIGH SCHOOL,702,LIBERTY HIGH SCHOOL,100 LIBERTY MINUTEMEN DRIVE BEDFORD VA 24523
VA,,031 - LEXINGTON,031,LEE COMMUNITY CENTER,5722 Lee Hwy Arlington VA  22207-1455
VA,,032 - OAKRIDGE,032,OAKRIDGE SCHOOL,1414 24th St S Arlington VA 22202
VA,,501 - GOSHEN,501,GOSHEN FIRE HOUSE,140 Main St Goshen VA  24439-2422
VA,,405 - OTTOBINE,405,OTTOBINE ELEM SCHOOL,8646 WAGGYS CREEK RD DAYTON VA  22821-2448
VA,,030 - GLEBE,030,DREW COMMUNITY CENTER,3500 24th St S Arlington VA  22206-2444
VA,,028 - CLAREMONT,028,CLAREMONT IMMERSION SCHOOL,4700 S Chesterfield Rd Arlington VA  22206-1016
VA,,402 - CAMERON,402,CAMERON ELEMENTARY SCHOOL,3434 Campbell Dr Alexandria VA  22303-1110
VA,,101 - NUMBER ONE,101,PAINEVILLE FIRE DEPARTMENT,12151 Fowlkes Bridge Rd Amelia Court House VA  23002-5407
VA,,502 - FORKS-OF-THE-RIVER,502,SOUTHAMPTON COUNTY FAIRGROUNDS,25376 New Market Rd Courtland VA  23837-2007
VA,,029 - DOMINION HILLS,029,MCKINLEY SCHOOL,1030 N Mckinley Rd Arlington VA  22205-1620
VA,,701 - SEVENTH WARD FIRST PRECINCT,701,STUART ELEMENTARY SCHOOL,100 PLEASANTS LANE PETERSBURG VA 23803
VA,,026 - FILLMORE,026,PATRICK HENRY SCHOOL,701 S Highland St Arlington VA  22204-2449
VA,,401 - AMERICAN LEGION HALL,401,AMERICAN LEGION HALL,213 BROOK AVENUE SOUTH HILL VA 23970
VA,,012 - WILLIAMSON ROAD 3,012,PUBLIC WORKS SERVICE CENTER,1802 COURTLAND ROAD NE Roanoke VA 24012
VA,,027 - JEFFERSON,027,THOMAS JEFFERSON CENTER,3501 2nd St S Arlington VA  22204-1710
VA,,501 - PRECINCT 5-1,501,FIREHOUSE NO 2,820 W Edgemont Dr Covington VA  24426-2715
VA,,010 - GREAT NECK,010,ALL SAINTS EPISCOPAL CHURCH,1969 Woodside Ln Virginia Beach VA  23454-1031
VA,,025 - ARLINGTON FOREST,025,CULPEPPER GARDEN,4435 N Pershing Dr Arlington VA  22203-2742
VA,,104 - EFFINGER,104,Effinger Fire House,2824 Collierstown RD Lexington VA 24450
VA,,024 - WOODLAWN,024,GLEBE SCHOOL,1770 N Glebe Rd Arlington VA  22207-2038
VA,,504 - GAYLE,504,GAYLE MIDDLE SCHOOL,100 Panther Dr Fredericksburg VA  22406-7473
VA,,023 - WESTOVER,023,SWANSON MIDDLE SCHOOL,5800 Washington Blvd Arlington VA  22205-2906
VA,,323 - SHOUSE,323,COLVIN RUN ELEMENTARY SCHOOL,1400 Trap Rd Vienna VA  22182-1641
VA,,019 - MELROSE,019,SAINT GERARD CATHOLIC CHURCH,809 ORANGE AVENUE NW Roanoke VA 24016
VA,,022 - ABINGDON,022,ABINGDON SCHOOL,3035 S Abingdon St Arlington VA  22206-1604
VA,,021 - VIRGINIA HIGHLANDS,021,AURORA HILLS COMMUNITY CENTER,735 18th St S Arlington VA  22202-2738
VA,,501 - SOUTH HILL,501,AMERICAN LEGION HALL,213 Brook Ave South Hill VA  23970-2609
VA,,201 - SECOND WARD FIRST PRECINCT,201,ST PAULS EPISCOPAL CHURCH,605 Clay St Lynchburg VA  24504-2447
VA,,020 - THRIFTON,020,WOODMONT CENTER,2422 N Fillmore St Arlington VA  22207-4931
VA,,008 - JEFFERSON 2,008,CRYSTAL SPRING BAPTIST CHURCH,2411 ROSALIND AVENUE SW Roanoke VA 24014
VA,,018 - PARK LANE,018,KEY ELEMENTARY SCHOOL,2300 Key Blvd Arlington VA  22201-3415
VA,,507 - HUNTING HILLS,507,SOUTH COUNTY LIBRARY,6303 Merriman Road Roanoke VA 24018
VA,,401 - BLOXOM,401,BLOXOM TOWN HALL,26125 Shoremain Dr Bloxom VA  23308-2816
VA,,019 - ROSSLYN,019,FIRE STATION #10,1559 Wilson Blvd Arlington VA  22209-2433
VA,,051 - TAYLOR,051,THE JEFFERSON,900 N Taylor St Arlington VA 22203
VA,,112 - BANDY,112,BANDY COMMUNITY CENTER,3290 Bandy Rd Bandy VA  24602-9402
VA,,301 - CHAIN BRIDGE,301,LANGLEY HIGH SCHOOL,6520 Georgetown Pike Mclean VA  22101-2222
VA,,066 - HUNT,066,PRINCESS ANNE RECREATION CTR,1400 Nimmo Pkwy Virginia Beach VA  23456-3981
VA,,301 - LEIGH,301,MT ZION SECOND BAPTIST CHURCH,3753 Green Bay Rd Green Bay VA  23942-2410
VA,,017 - OVERLEE KNOLLS,017,WALTER REED SCHOOL,1644 N McKinley Rd Arlington VA 22205
VA,,046 - GREEN RUN,046,GREEN RUN ELEMENTARY SCHOOL,1200 Green Garden Cir Virginia Beach VA  23453-2860
VA,,015 - LYON PARK,015,LYON PARK COMMUNITY CENTER,414 N Fillmore St Arlington VA  22201-1622
VA,,201 - GRASSY,201,BREAKS COMMUNTIY CENTER,1028 CROW PASS RD BREAKS VA 24607
VA,,301 - WATAUGA,301,WATAUGA ELEMENTARY SCHOOL,23181 Watauga Rd Abingdon VA  24211-7073
VA,,016 - LYON VILLAGE,016,LYON VILLAGE COMMUNITY HOUSE,1920 N Highland St Arlington VA  22201-5130
VA,,036 - WINDSOR OAKS,036,WINDSOR OAKS ELEMENTARY SCHOOL,3800 Van Buren Drive Virginia Beach VA 23452
VA,,603 - STONY MILL,603,STONY MILL ELEMENTARY SCHOOL,100 Stony Mill Elementary Cir Danville VA  24541-8176
VA,,012 - FAIRLINGTON,012,FAIRLINGTON CENTER,3308 S Stafford St Arlington VA 22206
VA,,108 - LITTLE NORTH MOUNTAIN,108,JOHN C. MYERS ELEMENTARY SCHOOL,290 RAIDER ROAD BROADWAY VA 22815
VA,,109 - WINDSOR,109,STEVENS MEMORIAL BAPTIST CHURCH,224 Richneck Rd Newport News VA 23608
VA,,013 - GLEN CARLYN,013,KENMORE MIDDLE SCHOOL,200 S Carlin Springs Rd Arlington VA  22204-1014
VA,,011 - EAST FALLS CHURCH,011,TUCKAHOE ELEMENTARY SCHOOL,6550 26th St N Arlington VA  22213-1106
VA,,226 - WOLFTRAP,226,WOLFTRAP ELEMENTARY SCHOOL,1903 Beulah Rd Vienna VA  22182-3423
VA,,401 - BUFFALO GAP,401,BUFFFALO GAP HIGH SCHOOL,1800 Buffalo Gap Hwy Swoope VA  24479-2348
VA,,014 - CLARENDON,014,WASHINGTON-LEE HIGH SCHOOL,1301 N Stafford St Arlington VA 22201
VA,,007 - CHERRYDALE,007,SAINT AGNES PARISH HALL,1910 N Randolph St Arlington VA  22207-3046
VA,,203 - FITZHUGH,203,MEHERRIN-POWELLTON ELEM SCHOOL,11555 Dry Bread Rd Lawrenceville VA  23868-4214
VA,,302 - LEE'S LANDING,302,POWHATAN CHRISTIAN FELLOWSHIP,3308 Pleasants Rd Powhatan VA  23139-4317
VA,,009 - COLUMBIA,009,WALTER REED COMMUNITY CENTER,2909 16th St S Arlington VA  22204-4974
VA,,401 - PRECINCT 4-1,401,OLD NATIONAL GUARD ARMORY BLDG,520 W Oak St Covington VA  24426-1942
VA,,008 - HUME,008,RIVER HOUSE JAMES BUILDING,1111 Army Navy Dr Arlington VA  22202-2004
VA,,202 - BURLINGTON,202,BURLINGTON ELEM SCHOOL,6533 Peters Creek Rd Roanoke VA  24019-4018
VA,,101 - BELSPRING,101,BELSPRING UNITED METHODIST,7639 STILLWATER DRIVE Belspring VA 24132
VA,,501 - PRECINCT 5-1,501,MARTIN LUTHER KING JR CENTER,683 Oak St Franklin VA  23851-2019
VA,,010 - WILSON,010,WILSON SCHOOL,1601 Wilson Blvd Arlington VA  22209-2501
VA,,215 - SUBURBAN PARK,215,SUBURBAN PARK ELEM SCHOOL,310 Thole St Norfolk VA  23505-4247
VA,,313 - REED,313,DOWNING-GROSS CULTURAL CENTER,2410 Wickham Ave Newport News VA  23607-4628
VA,,006 - CRYSTAL CITY,006,WATER PARK TOWERS,1501 Crystal Dr Arlington VA  22202-4121
VA,,327 - SUGARLAND,327,HERNDON HIGH SCHOOL,700 Bennett St Herndon VA  20170-3104
VA,,005 - BARCROFT,005,BARCROFT SCHOOL,625 S Wakefield St Arlington VA  22204-1480
VA,,409 - FOUR HUNDRED NINE,409,J B FISHER ELEM SCHOOL,3701 Garden Rd Richmond VA  23235-1233
VA,,107 - BENNETT SPRINGS,107,MOUNTAIN PASS BAPTIST CHURCH,2975 Catawba Valley Drive Salem VA 24153
VA,,002 - ASHTON HEIGHTS,002,CLARENDON UNITED METH CHURCH,606 N Irving St Arlington VA  22201-2004
VA,,503 - VANSANT,503,CHILDS-GENTRY POST - VFW,2559 LOVERS GAP RD VANSANT VA 24656
VA,,501 - HEALING SPRINGS,501,ASHWOOD METHODIST CHURCH,5674 Sam Snead Hwy Hot Springs VA  24445-2661
VA,,003 - AURORA HILLS,003,LINDEN RESOURCES,750 23rd St S Arlington VA  22202-2420
VA,,001 - ARLINGTON,001,PEYTON RANDOLPH SCHOOL,1306 S Quincy St Arlington VA  22204-4115
VA,,106 - TENTH LEGION,106,TENTH LEGION RURITAN HALL,1037 MAUZY ATHLONE RD BROADWAY VA  22815-3733
VA,,504 - SOUTH FORK,504,GOODEN BROTHERS VFW POST,13958 SPOTSWOOD TRL ELKTON VA  22827-3273
VA,,004 - BALLSTON,004,ARLINGTON TRADITIONAL SCHOOL,855 N Edison St Arlington VA  22205-1209
VA,,502 - AGEE,502,VOTING BUILDING,5518 WILDWAY ROAD APPOMATTOX VA 24522
VA,,317 - WESTHAMPTON,317,LEMON ROAD ELEMENTARY SCHOOL,7230 Idylwood Rd Falls Church VA  22043-2714
VA,,008 - LONDON BRIDGE,008,LONDON BRIDGE BAPTIST CHURCH,2460 Potters Rd Virginia Beach VA  23454-4322
VA,,501 - OAKVILLE,501,OAKVILLE RURITAN BUILDING,181 PINEY MOUNTAIN ROAD APPOMATTOX VA 24522
VA,,102 - DRIVER,102,JOHN YEATES MIDDLE SCHOOL,4901 BENNETTS PASTURE RD Suffolk VA 23434
VA,,212 - RIVERSIDE,212,RIVERSIDE ELEM SCHOOL,1100 Country Club Rd Newport News VA  23606-3666
VA,,401 - COURTHOUSE,401,BOARD OF EDUCATION BUILDING,316 COURT STREET APPOMATTOX VA 24522
VA,,503 - TROUTVILLE,503,TROUTVILLE ELEMENTARY SCHOOL,12 Barron Dr Troutville VA  24175-5914
VA,,603 - WHITE OAK,603,White Oak Volunteer Fire Department,12 Newton Rd. Fredericksburg VA 22405
VA,,302 - STONEWALL,302,VOTING BUILDING,5122 STONEWALL ROAD CONCORD VA 24538
VA,,708 - RIVER OAKS,708,POTOMAC MIDDLE SCHOOL,3130 Panther Pride Drive Dumfries VA  22026-2534
VA,,301 - US  460,301,MOOSE LODGE,307 Lees Crossing Ln Appomattox VA  24522-4077
VA,,203 - VO-TECH,203,FLOYD S KAY VOCATIONAL CENTER,163 Greenhouse Rd Lexington VA  24450-3718
VA,,602 - ZION,602,SPEEDWELL FIRE DEPARTMENT,6631 Grayson Tpke Speedwell VA  24374-3039
VA,,102 - PAMPLIN,102,PAMPLIN COMMUNITY CENTER,211 Swan Rd Pamplin VA  23958-3602
VA,,202 - SPOUT SPRING,202,RURITAN BUILDING,218 RURITAN LANE SPOUT SPRING VA 24593
VA,,218 - VIENNA #6,218,MADISON HIGH SCHOOL,2500 James Madison Dr Vienna VA  22181-5536
VA,,016 - LINCOLN TERRACE,016,LINCOLN TERRACE SCHOOL,1802 Liberty Rd NW Roanoke VA  24012-4643
VA,,201 - CHAP,201,VOTING BUILDING,1271 Central Church Rd Appomattox VA  24522-5541
VA,,003 - THREE,003,DANIELS RUN SCHOOL,3705 Old Lee Hwy Fairfax VA  22030-1805
VA,,202 - TEMPERANCE,202,TEMPERANCE ELEM SCHOOL,1981 Lowesville Rd Amherst VA  24521-4231
VA,,708 - SENECA,708,SENECA RIDGE MIDDLE SCHOOL,98 Seneca Ridge Dr Sterling VA  20164-1362
VA,,403 - FOURTH WARD THIRD PRECINCT,403,MEMORIAL CHRISTIAN CHURCH,615 Perrymont Ave Lynchburg VA  24502-1137
VA,,301 - MONROE,301,NEW LIFE CHURCH,3092 S AMHERST Hwy Monroe VA 24574
VA,,018 - PETERS CREEK,018,RUFFNER MIDDLE SCHOOL,3601 FERNCLIFF AVE. NW Roanoke VA  24017-1411
VA,,501 - MADISON,501,MONELISON MIDDLE SCHOOL,257 Trojan Rd Madison Heights VA  24572-5346
VA,,101 - AIRPORT,101,LEXINGTON BAPTIST CHURCH,75 Old Farm Rd Lexington VA  24450-5748
VA,,053 - SHANNON,053,CHURCH OF THE ASCENSION,4853 Princess Anne Rd Virginia Beach VA  23462-4446
VA,,101 - ROYAL OAK,101,GEORGE WYTHE HIGH SCHOOL,1 MAROON WAY Wytheville VA  24382-1366
VA,,101 - VERA,101,VOTING BUILDING,147 Wildway Rd Appomattox VA  24522-5176
VA,,305 - THIRD WARD FIFTH PRECINCT,305,HERITAGE METHODIST CHURCH,582 Leesville Rd Lynchburg VA  24502-2344
VA,,102 - NEW GLASGOW,102,CENTRAL ELEM SCHOOL,575 Union Hill Rd Amherst VA  24521-4042
VA,,321 - CLEARVIEW,321,CLEARVIEW ELEMENTARY SCHOOL,12635 Builders Rd Herndon VA  20170-2924
VA,,104 - NOKESVILLE,104,NOKESVILLE ELEMENTARY SCHOOL,12625 Fitzwater Dr Nokesville VA  20181-2236
VA,,402 - LONCO,402,NEW BEGINNING TABERNACLE,1886 S Coolwell Rd Madison Heights VA 24521
VA,,401 - AMELON,401,AMELON ELEM SCHOOL,132 Amer Cir Madison Heights VA  24572-2613
VA,,401 - STURGEON,401,STURGEON ELEMENTARY SCHOOL,1718 FARMERS FIELD ROAD Dolphin VA 23843
VA,,303 - PLEASANT VIEW,303,PLEASANT VIEW ELEM SCHOOL,229 Dancing Creek Rd Monroe VA  24574-3054
VA,,801 - CENTER,801,PRINCE EDWARD ELKS LODGE #269,636 S Main St Farmville VA  23901-2140
VA,,302 - ELON,302,ELON ELEM SCHOOL,147 Younger Dr Madison Heights VA  24572-6062
VA,,104 - BERGTON,104,BERGTON COMMUNITY RECREATION CENTER,17784 CRIDERS RD CRIDERS VA 22820
VA,,215 - TYLER,215,JOHN TYLER ELEM SCHOOL,57 Salina St Hampton VA  23669-2551
VA,,103 - COOLWELL,103,COOLWELL RECREATION CENTER,648 NORTH COOLWELL ROAD Amherst VA 24521
VA,,201 - COURT HOUSE,201,AMHERST ELEM SCHOOL,156 Davis St Amherst VA  24521-3267
VA,,101 - ASHLAND,101,ASHLAND LIBRARY,201 S Railroad Ave Ashland VA  23005-2081
VA,,501 - PRECINCT 5-1,501,NEWLAND CHURCH OF CHRIST,1044 County Bridge Rd Warsaw VA  22572-2938
VA,,302 - NORTH RIVER,302,NORTH RIVER ELEMENTARY SCHOOL,3395 Scenic Hwy Mount Solon VA  22843-2612
VA,,101 - WRIGHT SHOP,101,SCOTT ZION BAPTIST CHURCH,2579 Galts Mill Rd Madison Heights VA 24572
VA,,203 - NI RIVER / ELYS FORD,203,NI RIVER MIDDLE SCHOOL,11632 Catharpin Rd Spotsylvania VA  22553-3607
VA,,201 - BOYDTON,201,SCHOOL BOARD IN SERVICE BLDG,120 MADISON STREET BOYDTON VA 23917
VA,,205 - DEEP CREEK,205,MOOSE LODGE,1711 Warwick Moose Ln Newport News VA  23606-1773
VA,,401 - CARSLEY,401,JERUSALEM BAPTIST CHURCH,6512 Carsley Rd Waverly VA  23890-4747
VA,,501 - NUMBER FIVE,501,MANNBORO FIRE DEPARTMENT,8641 Namozine Rd Amelia Court House VA  23002-3410
VA,,502 - PENN FOREST,502,CAVE SPRING HIGH SCHOOL,3712 Chaparral Dr Roanoke VA  24018-4839
VA,,704 - PORTER,704,PORTER TRADITIONAL SCHOOL,15311 FOREST GROVE DRIVE WOODBRIDGE VA 22191
VA,,102 - OTTERBURN,102,RIVERMONT FIRE DEPARTMENT,714 Rivermont Dr Front Royal VA  22630-8458
VA,,506 - OCEAN VIEW CENTER,506,OCEAN VIEW SENIOR CENTER,600 E Ocean View Ave Norfolk VA  23503-1706
VA,,314 - RIVER,314,VIRGINIA WAR MUSEUM,9285 Warwick Blvd Newport News VA  23607-1537
VA,,203 - WILMINGTON PARISH,203,PATRICK HENRY HIGH SCHOOL,12449 W Patrick Henry Rd Ashland VA  23005-3152
VA,,301 - MARKSVILLE,301,STANLEY FIRE HOUSE,190 E Main St Stanley VA  22851-4035
VA,,410 - FOUR HUNDRED TEN,410,THOMPSON MIDDLE SCHOOL,7825 Forest Hill Ave Richmond VA  23225-1930
VA,,502 - FLINT HILL,502,FLINT HILL FIRE HALL,945 Fodderstack Road Flint Hill VA 22627
VA,,301 - THREE WEST,301,PROSPECT HEIGHTS MIDDLE SCHOOL,202 DAILEY Drive ORANGE VA 22960
VA,,007 - BRIGHTWOOD,007,BRIGHTWOOD RURITAN CLUB,4689 Lillards Ford Rd Brightwood VA  22715-1634
VA,,004 - LINKHORN,004,VA BEACH COMMUNITY CHAPEL,1261 Laskin Rd Virginia Beach VA  23451-5251
VA,,401 - NEWPORT,401,Stanley Elementary School,306 Aylor Grubbs Ave Stanley VA 22851
VA,,024 - OAKLETTE,024,OAKLETTE UNITED METH CHURCH,520 Oaklette Drive Chesapeake VA 23325
VA,,201 - CALLANDS,201,CALLANDS FIRE STATION,11741 Callands Rd Callands VA  24530-4125
VA,,301 - MAURY RIVER,301,GLASGOW LIBRARY,1108 Blue Ridge Road Glasgow VA  24555-2161
VA,,402 - MONTEZUMA,402,MONTEZUMA HALL,4736 OTTOBINE RD DAYTON VA  22821-2832
VA,,308 - JEFFERSON,308,MARSHALL COURTS RECREATION CTR,3301 Marshall Ave Newport News VA  23607-3552
VA,,201 - EAST LURAY,201,LURAY VFW POST 621,218 Veterans Ln Luray VA  22835-4601
VA,,109 - BISHOP,109,UMW UNION HALL,4018 Stoney Ridge Rd Bandy VA 24602
VA,,201 - DRY POND,201,PETERS CREEK COMMUNITY BLDG,2130 Dry Pond Hwy Stuart VA  24171-3625
VA,,202 - AZALEA,202,HENRICO HIGH SCHOOL,302 Azalea Ave Richmond VA  23227-3634
VA,,017 - WARD SEVENTEEN,017,COATES RECREATION CENTER,1725 Westover Dr Danville VA  24541-5044
VA,,402 - FOUR EAST,402,LOCUST GROVE ELEMENTARY SCHOOL,6368 Flat Run Rd. LOCUST GROVE VA 22508
VA,,601 - BUMPASS,601,LAKE ANNA VOL RESCUE SQUAD,300 Bumpass Rd Bumpass VA  23024-4331
VA,,101 - WEST LURAY,101,Springfield Elementary School,158 Big Spring Lane Rileyville VA 22650
VA,,103 - NEW MARKET,103,NEW MARKET FIRE & RESCUE DEPARTMENT,9771 S. CONGRESS ST. NEW MARKET VA 22844
VA,,502 - FIVE NORTH,502,LAKE OF THE WOODS COMMUNITY CENTER,110 Sweetbriar Park Rd. Locust Grove VA 22508
VA,,402 - BONSACK,402,BONSACK UNITED METH. CHURCH,4493 Bonsack Rd Roanoke VA  24012-7013
VA,,401 - EAST SHENANDOAH,401,R E SANTMYERS YOUTH CENTER,201 E 8th St Front Royal VA  22630-3451
