county_name,precinct_name,name,address,polling_place_type,state,polling_place_id,notes,precinct_id
Maricopa,,VICTORY CRISMON,"10115 E UNIVERSITY DR, MESA, AZ 85207",unknown,AZ,,,650.0
Maricopa,,SUN VALLEY CHURCH OF CHRIST,"1015 N RECKER RD, GILBERT, AZ 85234",unknown,AZ,,,651.0
Maricopa,,FAITH UNITED METHODIST CHURCH/PHX,"8640 N 19TH AVE, PHOENIX, AZ 85021",unknown,AZ,,,652.0
Maricopa,,ARIZONA TRADITIONS COMMUNITY,"17225 N CITRUS RD, SURPRISE, AZ 85374",unknown,AZ,,,653.0
Maricopa,,ST AUGUSTINE CHURCH,"3630 N 71ST AVE, PHOENIX, AZ 85033",unknown,AZ,,,654.0
Maricopa,,TRILOGY @ POWER RANCH,"4369 E VILLAGE PKWY, GILBERT, AZ 85298",unknown,AZ,,,655.0
Maricopa,,GLENDALE HIGH SCHOOL #205,"6216 W GLENDALE AVE, GLENDALE, AZ 85301",unknown,AZ,,,656.0
Maricopa,,WESTCHESTER VILLA,"6150 S RURAL RD, TEMPE, AZ 85283",unknown,AZ,,,657.0
Maricopa,,DESERT WEST SENIOR CENTER,"6501 W VIRGINIA AVE, PHOENIX, AZ 85035",unknown,AZ,,,658.0
Maricopa,,TURF PARADISE TRAVEL TRAILER PARK,"1656 W TIERRA BUENA LN, PHOENIX, AZ 85023",unknown,AZ,,,659.0
Maricopa,,PHOENIX CENTRAL 7TH DAY ADVENTIST CHR,"821 W FLOWER ST, PHOENIX, AZ 85013",unknown,AZ,,,660.0
Maricopa,,TUSCANY FALLS CLUBHOUSE #3,"16222 W CLUBHOUSE DR, GOODYEAR, AZ 85395",unknown,AZ,,,661.0
Maricopa,,VERRADO MIDDLE SCHOOL,"20880 W MAIN ST, BUCKEYE, AZ 85396",unknown,AZ,,,662.0
Maricopa,,TEMPE CHURCH OF CHRIST,"2424 S MILL AVE, TEMPE, AZ 85282",unknown,AZ,,,663.0
Maricopa,,BUCKEYE SENIOR CENTER,"201 E CENTRE AVE, BUCKEYE, AZ 85326",unknown,AZ,,,664.0
Maricopa,,ENTZ SCHOOL,"4132 E ADOBE ST, MESA, AZ 85205",unknown,AZ,,,665.0
Maricopa,,GRACE BAPTIST CHURCH,"2722 N COLLEGE AVE, TEMPE, AZ 85281",unknown,AZ,,,666.0
Maricopa,,GRACE IN THE DESERT ADVENTIST CHURCH,"13450 N PLAZA DEL RIO BLVD, PEORIA, AZ 85381",unknown,AZ,,,667.0
Maricopa,,WILLIS JR HIGH SCHOOL,"401 S MCQUEEN RD, CHANDLER, AZ 85225",unknown,AZ,,,668.0
Maricopa,,JOHN M ANDERSEN SCHOOL,"1350 N PENNINGTON ST, CHANDLER, AZ 85224",unknown,AZ,,,669.0
Maricopa,,WESTSIDE CHURCH OF GOD,"7925 W BETHANY HOME RD, GLENDALE, AZ 85303",unknown,AZ,,,670.0
Maricopa,,ST MARGARETS CATHOLIC CHURCH,"2435 E MCARTHUR DR, TEMPE, AZ 85281",unknown,AZ,,,671.0
Maricopa,,SONORAN SKY SCHOOL/GLENDALE,"10150 W MISSOURI AVE, GLENDALE, AZ 85307",unknown,AZ,,,672.0
Maricopa,,NEW VISION CENTER FOR SPIRITUAL LIVING,"18010 N TATUM BLVD, PHOENIX, AZ 85032",unknown,AZ,,,673.0
Maricopa,,GREATER BETHEL A.M.E CHURCH,"7040 S 40TH ST, PHOENIX, AZ 85042",unknown,AZ,,,674.0
Maricopa,,TONALEA ELEMENTARY SCHOOL,"6801 E OAK ST, SCOTTSDALE, AZ 85257",unknown,AZ,,,675.0
Maricopa,,CALVARY CHAPEL NORTH PHOENIX,"14201 N 32ND ST, PHOENIX, AZ 85032",unknown,AZ,,,676.0
Maricopa,,RIO VERDE COMMUNITY ASSOC,"18816 E FOUR PEAKS BLVD, RIO VERDE, AZ 85263",unknown,AZ,,,677.0
Maricopa,,VISTANCIA SCHOOL,"30009 N SUNRISE POINT , PEORIA, AZ 85383",unknown,AZ,,,678.0
Maricopa,,IRA A MURPHY SCHOOL,"7231 W NORTH LN, PEORIA, AZ 85345",unknown,AZ,,,679.0
Maricopa,,PEORIA CHURCH OF THE NAZARENE,"7717 W THUNDERBIRD RD, PEORIA, AZ 85381",unknown,AZ,,,680.0
Maricopa,,SUNSET HILLS SCHOOL,"17825 W SIERRA MONTANA LOOP, SURPRISE, AZ 85388",unknown,AZ,,,681.0
Maricopa,,KYRENE MIDDLE SCHOOL,"1050 E CARVER RD, TEMPE, AZ 85284",unknown,AZ,,,682.0
Maricopa,,DOVE OF THE DESERT UNTD METHODIST CHR,"7201 W BEARDSLEY RD, GLENDALE, AZ 85308",unknown,AZ,,,683.0
Maricopa,,QUENTIN SCHOOL,"11050 W WHYMAN AVE, AVONDALE, AZ 85323",unknown,AZ,,,684.0
Maricopa,,FRANKLIN AT ALMA SCHOOL,"1313 W MEDINA AVE, MESA, AZ 85202",unknown,AZ,,,685.0
Maricopa,,INCA SCHOOL,"23601 W DURANGO ST, BUCKEYE, AZ 85326",unknown,AZ,,,686.0
Maricopa,,PENDERGAST SCHOOL/DISTRICT OFFICE,"3802 N 91ST AVE, PHOENIX, AZ 85037",unknown,AZ,,,687.0
Maricopa,,CALVARY EVANGELICAL LUTHERAN CHURCH,"1270 N DOBSON RD, CHANDLER, AZ 85224",unknown,AZ,,,688.0
Maricopa,,GLENN F BURTON SCHOOL,"4801 W MARYLAND AVE, GLENDALE, AZ 85301",unknown,AZ,,,689.0
Maricopa,,WESTPOINT SCHOOL,"13700 W GREENWAY RD, SURPRISE, AZ 85374",unknown,AZ,,,690.0
Maricopa,,CIBOLA VISTA RESORT,"27501 N LAKE PLEASANT PKWY, PEORIA, AZ 85383",unknown,AZ,,,691.0
Maricopa,,WESTAR SCHOOL,"17777 W WESTAR DR, GOODYEAR, AZ 85338",unknown,AZ,,,692.0
Maricopa,,FINE ARTS LEARNING CENTER @ WESTBROOK VLG,"18827 N COUNTRY CLUB PKWY, PEORIA, AZ 85382",unknown,AZ,,,693.0
Maricopa,,QUALITY INN,"5121 E LA PUENTE AVE, PHOENIX, AZ 85044",unknown,AZ,,,694.0
Maricopa,,SOUTH PEORIA BAPTIST CH,"9000 W OLIVE AVE, PEORIA, AZ 85345",unknown,AZ,,,695.0
Maricopa,,FOWLER SCHOOL,"6707 W VAN BUREN ST, PHOENIX, AZ 85043",unknown,AZ,,,696.0
Maricopa,,SALVATION ARMY PHOENIX CITADEL CORP,"632 N 3RD AVE, PHOENIX, AZ 85003",unknown,AZ,,,697.0
Maricopa,,NEW LIFE ASSEMBLY OF GOD,"314 W UNIVERSITY DR, MESA, AZ 85201",unknown,AZ,,,698.0
Maricopa,,DESERT CANYON MIDDLE SCHOOL,"10203 E MCDOWELL MTN RANCH RD, SCOTTSDALE, AZ 85255",unknown,AZ,,,699.0
Maricopa,,TARTESSO SCHOOL,"29677 W INDIANOLA AVE, BUCKEYE, AZ 85396",unknown,AZ,,,700.0
Maricopa,,JOHN G WHITTIER SCHOOL,"2000 N 16TH ST, PHOENIX, AZ 85006",unknown,AZ,,,701.0
Maricopa,,CIVIC CENTER LIBRARY,"3839 N DRINKWATER BLVD, SCOTTSDALE, AZ 85251",unknown,AZ,,,702.0
Maricopa,,YOUNGKER HIGH SCHOOL # 201,"3000 S APACHE RD, BUCKEYE, AZ 85326",unknown,AZ,,,703.0
Maricopa,,WICKENBURG COMMUNITY CENTER,"160 N VALENTINE ST, WICKENBURG, AZ 85390",unknown,AZ,,,704.0
Maricopa,,GENERATION CHURCH,"1010 S ELLSWORTH RD, MESA, AZ 85208",unknown,AZ,,,705.0
Maricopa,,CHURCH AT LITCHFIELD PARK,"300 N OLD LITCHFIELD RD, LITCHFIELD PARK, AZ 85340",unknown,AZ,,,706.0
Maricopa,,WIGWAM CREEK MIDDLE SCHOOL,"4510 N 127TH AVE, LITCHFIELD PARK, AZ 85340",unknown,AZ,,,707.0
Maricopa,,PHOENIX FIRST CHURCH OF THE NAZARENE,"19201 N 7TH AVE, PHOENIX, AZ 85027",unknown,AZ,,,708.0
Maricopa,,CHURCH OF THE BEATITUDES,"555 W GLENDALE AVE, PHOENIX, AZ 85021",unknown,AZ,,,709.0
Maricopa,,SKYWAY CHURCH - WEST VALLEY,"14900 W VAN BUREN ST, GOODYEAR, AZ 85338",unknown,AZ,,,710.0
Maricopa,,HIGHLAND JR HIGH SCHOOL,"6915 E GUADALUPE RD, MESA, AZ 85212",unknown,AZ,,,711.0
Maricopa,,SHADOW ROCK CONGREGATIONAL CHURCH,"12861 N 8TH AVE, PHOENIX, AZ 85029",unknown,AZ,,,712.0
Maricopa,,WILLOW CANYON HIGH SCHOOL,"17901 W LUNDBERG ST, SURPRISE, AZ 85388",unknown,AZ,,,713.0
Maricopa,,KENILWORTH SCHOOL,"1210 N 5TH AVE, PHOENIX, AZ 85003",unknown,AZ,,,714.0
Maricopa,,PECOS COMMUNITY CENTER,"17010 S 48TH ST, PHOENIX, AZ 85048",unknown,AZ,,,715.0
Maricopa,,SAGUARO JANE COMMUNITY HALL,"21802 W WILSON AVE, WITTMANN, AZ 85361",unknown,AZ,,,716.0
Maricopa,,ANTHEM GOLF & COUNTRY CLUB/IRONWOOD,"41551 N ANTHEM HILLS DR, PHOENIX, AZ 85086",unknown,AZ,,,717.0
Maricopa,,EMMAUS EVANGELICAL LUTH CHR,"3841 W SWEETWATER AVE, PHOENIX, AZ 85029",unknown,AZ,,,718.0
Maricopa,,COLLEGE VIEW BAPTIST CHURCH,"1810 S LONGMORE , MESA, AZ 85202",unknown,AZ,,,719.0
Maricopa,,FAITH LUTHERAN CHURCH*,"801 E CAMELBACK RD, PHOENIX, AZ 85014",unknown,AZ,,,720.0
Maricopa,,YOUNGTOWN CLUBHOUSE,"12033 N CLUBHOUSE SQ, YOUNGTOWN, AZ 85363",unknown,AZ,,,721.0
Maricopa,,SHEA MIDDLE SCHOOL,"2728 E SHEA BLVD, PHOENIX, AZ 85028",unknown,AZ,,,722.0
Maricopa,,GRACE CHAPEL,"8524 E THOMAS RD, SCOTTSDALE, AZ 85251",unknown,AZ,,,723.0
Maricopa,,PINNACLE PEAK PUBLIC SAFETY SUBSTATION,"23100 N LAKE PLEASANT RD, PEORIA, AZ 85383",unknown,AZ,,,724.0
Yuma,,Dr. Martin Luther King Jr. Neighborhood Center,"300 S. 13th Avenue, Yuma, AZ 85364",vote_center,AZ,VC-01,Address from 2014 data,
Yuma,,Immanuel Baptist Church,"1000 E 24th St, Yuma, AZ 85365",vote_center,AZ,VC-02,Address from 2014 data,
Yuma,,Yuma County Health Dept,"2200 W 28th St, Yuma, AZ 85364",vote_center,AZ,VC-03,Address from 2014 data,
Yuma,,Oasis Church,"1545 S Avenue C, Yuma, AZ 85364",vote_center,AZ,VC-04,Address from 2014 data,
Yuma,,Connecting Point Church of the Nazarene,"1900 S Avenue A, Yuma, AZ 85364",vote_center,AZ,VC-05,Address from 2014 data,
Yuma,,Yuma County Public Works,"4343 S Ave 5 ½ E, Yuma, AZ 85365",vote_center,AZ,VC-06,Address from 2014 data,
Yuma,,Community Christian Church,"6480 US-95, Yuma, AZ 85365",vote_center,AZ,VC-07,Address from 2014 data,
Yuma,,First Southern Baptist Church of Wellton,"11711 William St, Wellton, AZ 85356",vote_center,AZ,VC-08,Address from 2014 data,
Yuma,,Foothills Library,"13226 S Frontage Rd, Yuma, AZ 85367",vote_center,AZ,VC-09,Address from 2014 data,
Yuma,,Somerton Library,"240 W Canal St, Somerton, AZ 85350",vote_center,AZ,VC-10,Address from 2014 data,
Yuma,,Fernando Padilla Community Center,"800 E. Juan Sanchez Blvd. San Luis, Arizona 85349",vote_center,AZ,VC-11,Address from 2014 data,
