state,election_date,jurisdiction_type,county_name,precinct_id,precinct_name,name,address,polling_location_type
MN,2018-11-06,county,Kandiyohi,235,WILLMAR TWP.,"ROCK OF LIFE, CRC",1708 8TH ST SW,polling_place
MN,2018-11-06,county,Kandiyohi,175,WILLMAR W-1 P-1,WILLMAR COMMUNITY CENTER(WILLMAR W1-P1),624 US HIGHWAY 71 N,polling_place
MN,2018-11-06,county,Kandiyohi,180,WILLMAR W-1 P-2,LAKEVIEW APARTMENT BUILDING (W1 - P2),300 7TH ST N,polling_place
MN,2018-11-06,county,Kandiyohi,185,WILLMAR W-1 P-3,WORD OF FAITH FAMILY CHURCH (W1-P3),3010 7TH AVE NW,polling_place
MN,2018-11-06,county,Kandiyohi,190,WILLMAR W-2 P-1,ST. MARY'S CHURCH (W2 - P1),713 12TH ST SW,polling_place
MN,2018-11-06,county,Kandiyohi,195,WILLMAR W-2 P-2,VINJE LUTHERAN CHURCH (W2 - P2),1101 WILLMAR AVE SW,polling_place
MN,2018-11-06,county,Kandiyohi,200,WILLMAR W-2 P-3,"ROCK OF LIFE, CRC",1708 8TH ST SW,polling_place
MN,2018-11-06,county,Kandiyohi,202,WILLMAR W-2 P-4,CITY OF WILLMAR WARD 2 PRECINCT 4,,mail_only
MN,2018-11-06,county,Kandiyohi,205,WILLMAR W-3 P-1,WILLMAR CONFERENCE CENTER (W3 - P1),2100 US HIGHWAY 12 E,polling_place
MN,2018-11-06,county,Kandiyohi,210,WILLMAR W-3 P-2,HIGHLAND APARTMENTS (W3 - P2),115 BECKER AVE E,polling_place
MN,2018-11-06,county,Kandiyohi,215,WILLMAR W-3 P-3,WILLMAR EDUCATION & ARTS CENTER (WEAC) (W3 - P3),611 5th ST SW,polling_place
MN,2018-11-06,county,Kandiyohi,220,WILLMAR W-4 P-1,REFUGE CHURCH (W4 - P1),1000 6TH ST SE,polling_place
MN,2018-11-06,county,Kandiyohi,225,WILLMAR W-4 P-2,CALVARY CHURCH (W4 - P2),302 OLENA AVE,polling_place
MN,2018-11-06,county,Kandiyohi,230,WILLMAR W-4 P-3,REDEEMER CHURCH (W4 - P3),1401 6TH ST SW,polling_place
MN,2018-11-06,county,Ramsey,10,ARDEN HILLS P-1,PRESBYTERIAN CHURCH OF THE WAY (P-1),3382 LEXINGTON AVE N,polling_place
MN,2018-11-06,county,Ramsey,20,ARDEN HILLS P-2,VALENTINE HILLS ELEMENTARY SCHOOL (P-2),1770 COUNTY ROAD E2 W,polling_place
MN,2018-11-06,county,Ramsey,30,ARDEN HILLS P-3,RAMSEY COUNTY PUBLIC WORKS FACILITY (P-3),1425 PAUL KIRKWOLD DR,polling_place
MN,2018-11-06,county,Ramsey,50,BLAINE W-1 P-9,BLAINE W-1 P-9 BLAINE CITY HALL,10801 TOWN SQUARE DR,polling_place
MN,2018-11-06,county,Ramsey,60,FALCON HEIGHTS P-1,FALCON HEIGHTS CITY HALL (P-1),2077 LARPENTEUR AVE W,polling_place
MN,2018-11-06,county,Ramsey,70,FALCON HEIGHTS P-2,FALCON HEIGHTS UNITED CHURCH OF CHRIST (P-2),1795 HOLTON ST,polling_place
MN,2018-11-06,county,Ramsey,80,GEM LAKE P-1,HERITAGE HALL (P-1),4200 OTTER LAKE RD,polling_place
MN,2018-11-06,county,Ramsey,90,LAUDERDALE P-1,LAUDERDALE CITY HALL (P-1),1891 WALNUT ST,polling_place
MN,2018-11-06,county,Ramsey,100,LITTLE CANADA P-1,ROSEVILLE AREA MIDDLE SCHOOL (P-1),15 COUNTY ROAD B2 E,polling_place
MN,2018-11-06,county,Ramsey,110,LITTLE CANADA P-2,LITTLE CANADA ELEMENTARY SCHOOL (P-2),400 ELI RD,polling_place
MN,2018-11-06,county,Ramsey,120,LITTLE CANADA P-3,LITTLE CANADA CITY CENTER (P-3),515 LITTLE CANADA RD E,polling_place
MN,2018-11-06,county,Ramsey,130,MAPLEWOOD P-01,ST. PAUL HMONG ALLIANCE CHURCH (P-1),1770 MCMENEMY ST,polling_place
MN,2018-11-06,county,Ramsey,140,MAPLEWOOD P-02,EDGERTON ELEMENTARY SCHOOL (P-2),1929 EDGERTON ST,polling_place
MN,2018-11-06,county,Ramsey,150,MAPLEWOOD P-03,GLADSTONE FIRE STATION (P-3),1955 CLARENCE ST,polling_place
MN,2018-11-06,county,Ramsey,160,MAPLEWOOD P-04,GLADSTONE COMMUNITY CENTER (P-4),1945 MANTON ST,polling_place
MN,2018-11-06,county,Ramsey,170,MAPLEWOOD P-05,MAPLEWOOD COMMUNITY CENTER/YMCA (P-5),2100 WHITE BEAR AVE,polling_place
MN,2018-11-06,county,Ramsey,180,MAPLEWOOD P-06,REDEEMING LOVE CHURCH (P-6),2425 WHITE BEAR AVE N,polling_place
MN,2018-11-06,county,Ramsey,190,MAPLEWOOD P-07,FIRST EVANGELICAL FREE CHURCH (P-7),2696 HAZELWOOD ST N,polling_place
MN,2018-11-06,county,Ramsey,200,MAPLEWOOD P-08,RAMSEY COUNTY LIBRARY (P-8),3025 SOUTHLAWN DR,polling_place
MN,2018-11-06,county,Ramsey,210,MAPLEWOOD P-09,MAPLEWOOD MIDDLE SCHOOL (P-9),2410 HOLLOWAY AVE,polling_place
MN,2018-11-06,county,Ramsey,220,MAPLEWOOD P-10,BEAVER LAKE EDUCATION CENTER (P-10),1060 STERLING ST N,polling_place
MN,2018-11-06,county,Ramsey,230,MAPLEWOOD P-11,GETHSEMANE LUTHERAN SCHOOL (P-11),2410 STILLWATER RD E,polling_place
MN,2018-11-06,county,Ramsey,240,MAPLEWOOD P-12,CARVER ELEMENTARY SCHOOL (P-12),2680 UPPER AFTON RD E,polling_place
MN,2018-11-06,county,Ramsey,250,MAPLEWOOD P-13,LUTHERAN CHURCH OF PEACE (P-13),47 CENTURY AVE S,polling_place
MN,2018-11-06,county,Ramsey,290,MOUNDS VIEW P-1,MOUNDS VIEW COMMUNITY CENTER (P-1),5394 EDGEWOOD DR,polling_place
MN,2018-11-06,county,Ramsey,300,MOUNDS VIEW P-2,MOUNDS VIEW COMMUNITY CENTER (P-2),5394 EDGEWOOD DR,polling_place
MN,2018-11-06,county,Ramsey,310,MOUNDS VIEW P-3,MOUNDS VIEW COMMUNITY CENTER (P-3),5394 EDGEWOOD DR,polling_place
MN,2018-11-06,county,Ramsey,320,MOUNDS VIEW P-4,MOUNDS VIEW COMMUNITY CENTER (P-4),5394 EDGEWOOD DR,polling_place
MN,2018-11-06,county,Ramsey,330,NEW BRIGHTON P-1,NEW BRIGHTON COMMUNITY CENTER (P-1),400 10TH ST NW,polling_place
MN,2018-11-06,county,Ramsey,335,NEW BRIGHTON P-2,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAI (P-2),100 SILVER LAKE RD NW,polling_place
MN,2018-11-06,county,Ramsey,340,NEW BRIGHTON P-3,ST JOHN THE BAPTIST CATHOLIC CHURCH (P-3),835 2ND AVE NW,polling_place
MN,2018-11-06,county,Ramsey,345,NEW BRIGHTON P-4,SALEM COVENANT CHURCH (P-4),2655 5TH ST NW,polling_place
MN,2018-11-06,county,Ramsey,350,NEW BRIGHTON P-5,CHRIST THE KING LUTHERAN CHURCH (P-5),1900 7TH ST NW,polling_place
MN,2018-11-06,county,Ramsey,355,NEW BRIGHTON P-6,NEW BRIGHTON CHRISTIAN CHURCH (P-6),1500 29TH AVE NW,polling_place
MN,2018-11-06,county,Ramsey,360,NEW BRIGHTON P-7,GRACEPOINT CHURCH (P-7),2351 RICE CREEK RD,polling_place
MN,2018-11-06,county,Ramsey,365,NEW BRIGHTON P-8,SUNNY SQUARE NEIGHBORHOOD CENTER (P-8),2200 SUNNYSIDE TER,polling_place
MN,2018-11-06,county,Ramsey,370,NORTH OAKS P-1,NORTH OAKS CITY HALL (P-1),100 VILLAGE CENTER DR,polling_place
MN,2018-11-06,county,Ramsey,380,NORTH OAKS P-2,PRESBYTERIAN HOMES/WAVERLY GARDENS (P-2),5919 CENTERVILLE RD,polling_place
MN,2018-11-06,county,Ramsey,390,NORTH ST. PAUL P-1,RIVER OF GOD CHURCH (P-1),2490 7TH AVE E,polling_place
MN,2018-11-06,county,Ramsey,400,NORTH ST. PAUL P-2,NORTH PRESBYTERIAN CHURCH (P-2),2675 HIGHWAY 36 E,polling_place
MN,2018-11-06,county,Ramsey,410,NORTH ST. PAUL P-3,COWERN SCHOOL (P-3),2131 MARGARET ST N,polling_place
MN,2018-11-06,county,Ramsey,420,NORTH ST. PAUL P-4,RICHARDSON SCHOOL - GYM (P-4),2615 1ST ST N,polling_place
MN,2018-11-06,county,Ramsey,430,ROSEVILLE P-01,CENTENNIAL UNITED METHODIST CHURCH (P-1),1524 COUNTY ROAD C2 W,polling_place
MN,2018-11-06,county,Ramsey,440,ROSEVILLE P-02,ROSEVILLE COVENANT CHURCH (P-2),2865 HAMLINE AVE N,polling_place
MN,2018-11-06,county,Ramsey,450,ROSEVILLE P-03,PRINCE OF PEACE LUTHERAN CHURCH (P-3),2561 VICTORIA ST N,polling_place
MN,2018-11-06,county,Ramsey,460,ROSEVILLE P-04,NORTH HEIGHTS LUTHERAN CHURCH (P-4),2701 RICE ST N,polling_place
MN,2018-11-06,county,Ramsey,470,ROSEVILLE P-05,FAIRVIEW COMMUNITY CENTER (P-5),1910 COUNTY ROAD B W,polling_place
MN,2018-11-06,county,Ramsey,480,ROSEVILLE P-06,ROSEPOINTE (P-6),2555 HAMLINE AVE N,polling_place
MN,2018-11-06,county,Ramsey,490,ROSEVILLE P-07,ST. CHRISTOPHER EPISCOPAL CHURCH (P-7),2300 HAMLINE AVE N,polling_place
MN,2018-11-06,county,Ramsey,500,ROSEVILLE P-08,PARKVIEW CENTER SCHOOL (P-8),701 COUNTY ROAD B W,polling_place
MN,2018-11-06,county,Ramsey,510,ROSEVILLE P-09,ROSEVILLE LUTHERAN CHURCH (P-9),1215 ROSELAWN AVE W,polling_place
MN,2018-11-06,county,Ramsey,520,ROSEVILLE P-10,GALILEE EVANGELICAL LUTHERAN CHURCH (P-10),145 MCCARRONS BLVD N,polling_place
MN,2018-11-06,county,Ramsey,1580,SHOREVIEW P-1,EMMET D. WILLIAMS SCHOOL (P-1),955 COUNTY ROAD D W,polling_place
MN,2018-11-06,county,Ramsey,1600,SHOREVIEW P-2,SHEPHERD OF THE HILLS LUTHERAN CHURCH (P-2),3920 VICTORIA ST N,polling_place
MN,2018-11-06,county,Ramsey,1610,SHOREVIEW P-3,SHOREVIEW CITY HALL (P-3),4600 VICTORIA ST N,polling_place
MN,2018-11-06,county,Ramsey,1620,SHOREVIEW P-4,SHOREVIEW COMMUNITY CENTER (P-4),4580 VICTORIA ST N,polling_place
MN,2018-11-06,county,Ramsey,1630,SHOREVIEW P-5,INCARNATION LUTHERAN CHURCH (P-5),4880 HODGSON RD,polling_place
MN,2018-11-06,county,Ramsey,1640,SHOREVIEW P-6,LAKE JOHANNA FIRE DEPARTMENT STATION NO. 3 (P-6),5545 LEXINGTON AVE N,polling_place
MN,2018-11-06,county,Ramsey,1650,SPRING LAKE PARK P-1R,SPRING LAKE PARK CITY HALL (P-1R),1301 81ST AVE NE,polling_place
MN,2018-11-06,county,Ramsey,530,ST ANTHONY P-1,CHANDLER PLACE-COMMUNITY ROOM (P-1),3701 CHANDLER DR,polling_place
MN,2018-11-06,county,Ramsey,540,ST. PAUL W-1 P-01,BETHEL CHRISTIAN FELLOWSHIP (W-1 P-1),1466 PORTLAND AVE,polling_place
MN,2018-11-06,county,Ramsey,550,ST. PAUL W-1 P-02,JIMMY LEE RECREATION CENTER (W-1 P-2),270 LEXINGTON PKWY N,polling_place
MN,2018-11-06,county,Ramsey,560,ST. PAUL W-1 P-03,ST. STEPHANUS LUTHERAN CHURCH (W-1 P-3),739 LAFOND AVE,polling_place
MN,2018-11-06,county,Ramsey,570,ST. PAUL W-1 P-04,ST STEPHANUS LUTHERAN CHURCH (W-1 P-4),739 LAFOND AVE,polling_place
MN,2018-11-06,county,Ramsey,580,ST. PAUL W-1 P-05,MAXFIELD SCHOOL (W-1 P-5),380 VICTORIA ST N,polling_place
MN,2018-11-06,county,Ramsey,590,ST. PAUL W-1 P-06,JIMMY LEE RECREATION CENTER (W-1 P-6),270 LEXINGTON PKWY N,polling_place
MN,2018-11-06,county,Ramsey,600,ST. PAUL W-1 P-07,UNITY UNITARIAN CHURCH (W-1 P-7),733 PORTLAND AVE,polling_place
MN,2018-11-06,county,Ramsey,610,ST. PAUL W-1 P-08,MARTIN LUTHER KING RECREATION CENTER (W-1 P-8),271 MACKUBIN ST,polling_place
MN,2018-11-06,county,Ramsey,620,ST. PAUL W-1 P-09,JACKSON SCHOOL (W-1 P-9),437 EDMUND AVE,polling_place
MN,2018-11-06,county,Ramsey,630,ST. PAUL W-1 P-10,RICE STREET LIBRARY (W-1 P-10),1011 RICE ST,polling_place
MN,2018-11-06,county,Ramsey,640,ST. PAUL W-1 P-11,RAVOUX HIGH RISE (W-1 P-11),280 RAVOUX ST,polling_place
MN,2018-11-06,county,Ramsey,650,ST. PAUL W-1 P-12,DAYTON AVENUE PRESBYTERIAN CHURCH (W-1 P-12),217 MACKUBIN ST,polling_place
MN,2018-11-06,county,Ramsey,660,ST. PAUL W-1 P-13,DAYTON AVENUE PRESBYTERIAN CHURCH (W-1 P-13),217 MACKUBIN ST,polling_place
MN,2018-11-06,county,Ramsey,670,ST. PAUL W-1 P-14,MOUNT AIRY HIGH RISE (W-1 P-14),200 ARCH ST E,polling_place
MN,2018-11-06,county,Ramsey,675,ST. PAUL W-1 P-15,RICE STREET LIBRARY (W-1 P-15),1011 RICE ST,polling_place
MN,2018-11-06,county,Ramsey,678,ST. PAUL W-1 P-16,ST. STEPHANUS LUTHERAN CHURCH (W-1 P-16),739 LAFOND AVE,polling_place
MN,2018-11-06,county,Ramsey,680,ST. PAUL W-2 P-01,SUMMIT CHURCH (W-2 P-1),845 SUMMIT AVE,polling_place
MN,2018-11-06,county,Ramsey,690,ST. PAUL W-2 P-02,LINWOOD RECREATION CENTER (W-2 P-2),860 ST CLAIR AVE,polling_place
MN,2018-11-06,county,Ramsey,700,ST. PAUL W-2 P-03,AWAKEN COMMUNITY CHURCH (W-2 P-3),506 VIEW ST,polling_place
MN,2018-11-06,county,Ramsey,710,ST. PAUL W-2 P-04,WEST 7TH COMMUNITY CENTER (W-2 P-4),265 ONEIDA ST,polling_place
MN,2018-11-06,county,Ramsey,720,ST. PAUL W-2 P-05,PALACE COMMUNITY CENTER (W-2 P-5),781 PALACE AVE,polling_place
MN,2018-11-06,county,Ramsey,730,ST. PAUL W-2 P-06,MONTREAL HIGH RISE (W-2 P-6),1085 MONTREAL AVE,polling_place
MN,2018-11-06,county,Ramsey,740,ST. PAUL W-2 P-07,SALVATION ARMY (W-2 P-7),401 7TH ST W,polling_place
MN,2018-11-06,county,Ramsey,750,ST. PAUL W-2 P-08,LANDMARK CENTER (W-2 P-8),75 5TH ST W,polling_place
MN,2018-11-06,county,Ramsey,760,ST. PAUL W-2 P-09,CENTRAL PRESBYTERIAN CHURCH (W-2 P-9),500 CEDAR ST,polling_place
MN,2018-11-06,county,Ramsey,770,ST. PAUL W-2 P-10,CENTRAL PRESBYTERIAN CHURCH (W-2 P-10),500 CEDAR ST,polling_place
MN,2018-11-06,county,Ramsey,780,ST. PAUL W-2 P-11,KELLOGG SQUARE (W-2 P-11),111 KELLOGG BLVD E,polling_place
MN,2018-11-06,county,Ramsey,790,ST. PAUL W-2 P-12,BAKER COMMUNITY CENTER (W-2 P-12),209 PAGE ST W,polling_place
MN,2018-11-06,county,Ramsey,800,ST. PAUL W-2 P-13,ST. MATTHEW'S PARISH CENTER (W-2 P-13),490 HALL AVE,polling_place
MN,2018-11-06,county,Ramsey,810,ST. PAUL W-2 P-14,HUMBOLDT HIGH SCHOOL (W-2 P-14),640 HUMBOLDT AVE,polling_place
MN,2018-11-06,county,Ramsey,820,ST. PAUL W-2 P-15,EL RIO VISTA RECREATION CENTER (W-2 P-15),179 ROBIE ST E,polling_place
MN,2018-11-06,county,Ramsey,840,ST. PAUL W-3 P-01,TEMPLE OF AARON (W-3 P-1),616 MISSISSIPPI RIVER BLVD S,polling_place
MN,2018-11-06,county,Ramsey,850,ST. PAUL W-3 P-02,NATIVITY CHURCH-STEINER HALL (W-3 P-2),1900 STANFORD AVE,polling_place
MN,2018-11-06,county,Ramsey,860,ST. PAUL W-3 P-03,LUMEN CHRISTI CATHOLIC COMMUNITY  (W-3 P-3),2055 BOHLAND AVE,polling_place
MN,2018-11-06,county,Ramsey,870,ST. PAUL W-3 P-04,HILLCREST RECREATION CENTER (W-3 P-4),1978 FORD PKWY,polling_place
MN,2018-11-06,county,Ramsey,880,ST. PAUL W-3 P-05,GRAHAM PLACE (W-3 P-5),1745 GRAHAM AVE,polling_place
MN,2018-11-06,county,Ramsey,890,ST. PAUL W-3 P-06,ST. LUKE LUTHERAN CHURCH (W-3 P-6),1807 FIELD AVE,polling_place
MN,2018-11-06,county,Ramsey,900,ST. PAUL W-3 P-07,MACALESTER/PLYMOUTH UNITED CHURCH (W-3 P-7),1658 LINCOLN AVE,polling_place
MN,2018-11-06,county,Ramsey,910,ST. PAUL W-3 P-08,NATIVITY CHURCH-STEINER HALL (W-3 P-8),1900 STANFORD AVE,polling_place
MN,2018-11-06,county,Ramsey,920,ST. PAUL W-3 P-09,GLORIA DEI LUTHERAN CHURCH (W-3 P-9),700 SNELLING AVE S,polling_place
MN,2018-11-06,county,Ramsey,930,ST. PAUL W-3 P-10,GLORIA DEI LUTHERAN CHURCH (W-3 P-10),700 SNELLING AVE S,polling_place
MN,2018-11-06,county,Ramsey,940,ST. PAUL W-3 P-11,WELLINGTON PLACE (W-3 P-11),2235 ROCKWOOD AVE,polling_place
MN,2018-11-06,county,Ramsey,950,ST. PAUL W-3 P-12,"MACALESTER COLLEGE, LEONARD CENTER (W-3 P-12)",125 SNELLING AVE S,polling_place
MN,2018-11-06,county,Ramsey,960,ST. PAUL W-3 P-13,EDGCUMBE RECREATION CENTER (W-3 P-13),320 GRIGGS ST S,polling_place
MN,2018-11-06,county,Ramsey,970,ST. PAUL W-3 P-14,HOLY SPIRIT CATHOLIC CHURCH (W-3 P-14),515 ALBERT ST S,polling_place
MN,2018-11-06,county,Ramsey,1000,ST. PAUL W-4 P-01,LANGFORD RECREATION CENTER (W-4 P-1),30 LANGFORD PARK,polling_place
MN,2018-11-06,county,Ramsey,1010,ST. PAUL W-4 P-02,"LUTHER SEMINARY, OLSON CAMPUS CENTER (W-4 P-2)",1490 FULHAM ST,polling_place
MN,2018-11-06,county,Ramsey,1020,ST. PAUL W-4 P-03,SEAL HIGH RISE (W-4 P-3),825 SEAL ST,polling_place
MN,2018-11-06,county,Ramsey,1030,ST. PAUL W-4 P-04,MERRIAM PARK RECREATION CENTER (W-4 P-4),2000 ST ANTHONY AVE,polling_place
MN,2018-11-06,county,Ramsey,1040,ST. PAUL W-4 P-05,MERRIAM PARK RECREATION CENTER (W-4 P-5),2000 ST ANTHONY AVE,polling_place
MN,2018-11-06,county,Ramsey,1050,ST. PAUL W-4 P-06,MCNEELY HALL (ST. THOMAS UNIVERSITY) (W-4 P-6),2060 SUMMIT AVE,polling_place
MN,2018-11-06,county,Ramsey,1060,ST. PAUL W-4 P-07,GROVELAND RECREATION CENTER (W-4 P-7),2021 ST CLAIR AVE,polling_place
MN,2018-11-06,county,Ramsey,1070,ST. PAUL W-4 P-08,HANCOCK SCHOOL RECREATION CENTER (W-4 P-8),1610 HUBBARD AVE,polling_place
MN,2018-11-06,county,Ramsey,1080,ST. PAUL W-4 P-09,BETHLEHEM LUTHERAN CHURCH - IN THE MIDWAY(W-4 P-9),436 ROY ST N,polling_place
MN,2018-11-06,county,Ramsey,1090,ST. PAUL W-4 P-10,ST. PAUL COUNCIL OF CHURCHES (W-4 P-10),1671 SUMMIT AVE,polling_place
MN,2018-11-06,county,Ramsey,1100,ST. PAUL W-4 P-11,LYNGBLOMSTEN CARE CENTER (W-4 P-11),1415 ALMOND AVE,polling_place
MN,2018-11-06,county,Ramsey,1110,ST. PAUL W-4 P-12,COMO PARK-STREETCAR STATION (W-4 P-12),1224 LEXINGTON PKWY N,polling_place
MN,2018-11-06,county,Ramsey,1120,ST. PAUL W-4 P-13,HAMLINE HIGH RISE (W-4 P-13),777 HAMLINE AVE N,polling_place
MN,2018-11-06,county,Ramsey,1130,ST. PAUL W-4 P-14,LEAP HIGH SCHOOL (W-4 P-14),631 ALBERT ST N,polling_place
MN,2018-11-06,county,Ramsey,1140,ST. PAUL W-4 P-15,GALTIER SCHOOL (W-4 P-15),1317 CHARLES AVE,polling_place
MN,2018-11-06,county,Ramsey,1160,ST. PAUL W-5 P-01,NORTH DALE RECREATION CENTER (W-5 P-1),1414 ST ALBANS ST N,polling_place
MN,2018-11-06,county,Ramsey,1170,ST. PAUL W-5 P-02,NORTH DALE RECREATION CENTER (W-5 P-2),1414 ST ALBANS ST N,polling_place
MN,2018-11-06,county,Ramsey,1180,ST. PAUL W-5 P-03,FRONT AVE HIGH RISE (W-5 P-3),727 FRONT AVE,polling_place
MN,2018-11-06,county,Ramsey,1190,ST. PAUL W-5 P-04,WASHINGTON TECHNOLOGY SCHOOL (W-5 P-4),1495 RICE ST,polling_place
MN,2018-11-06,county,Ramsey,1200,ST. PAUL W-5 P-05,MCDONOUGH COMMUNITY CENTER (W-5 P-5),1544 TIMBERLAKE RD,polling_place
MN,2018-11-06,county,Ramsey,1210,ST. PAUL W-5 P-06,SAINT BERNARD-PARISH HALL (W-5 P-6),187 GERANIUM AVE W,polling_place
MN,2018-11-06,county,Ramsey,1220,ST. PAUL W-5 P-07,ST. PAUL MUSIC ACADEMY (W-5 P-7),27 GERANIUM AVE E,polling_place
MN,2018-11-06,county,Ramsey,1230,ST. PAUL W-5 P-08,MOSAIC CHRISTIAN COMMUNITY (W-5 P-8),540 WHEELOCK PKWY E,polling_place
MN,2018-11-06,county,Ramsey,1240,ST. PAUL W-5 P-09,BRUCE VENTO ELEMENTARY SCHOOL (W-5 P-9),409 CASE AVE,polling_place
MN,2018-11-06,county,Ramsey,1250,ST. PAUL W-5 P-10,HOPE COMMUNITY ACADEMY (W-5 P-10),720 PAYNE AVE,polling_place
MN,2018-11-06,county,Ramsey,1290,ST. PAUL W-6 P-01,GUSTAVUS ADOLPHUS LUTHERAN CHURCH (W-6 P-1),1669 ARCADE ST,polling_place
MN,2018-11-06,county,Ramsey,1300,ST. PAUL W-6 P-02,FIRST COVENANT CHURCH (W-6 P-2),1280 ARCADE ST,polling_place
MN,2018-11-06,county,Ramsey,1310,ST. PAUL W-6 P-03,FROST LAKE RECREATION CENTER (W-6 P-3),1518 IDAHO AVE E,polling_place
MN,2018-11-06,county,Ramsey,1320,ST. PAUL W-6 P-04,DIVINITY LUTHERAN CHURCH (W-6 P-4),1655 COTTAGE AVE E,polling_place
MN,2018-11-06,county,Ramsey,1330,ST. PAUL W-6 P-05,DULUTH CASE RECREATION CENTER (W6-P5),1020 DULUTH ST N,polling_place
MN,2018-11-06,county,Ramsey,1340,ST. PAUL W-6 P-06,ARLINGTON HILLS COMMUNITY CENTER (W-6 P-6),1200 PAYNE AVE,polling_place
MN,2018-11-06,county,Ramsey,1350,ST. PAUL W-6 P-07,EDGERTON HIGH RISE (W-6 P-7),1000 EDGERTON ST,polling_place
MN,2018-11-06,county,Ramsey,1360,ST. PAUL W-6 P-08,BOYS AND GIRLS CLUB (W-6 P-8),1620 AMES AVE,polling_place
MN,2018-11-06,county,Ramsey,1370,ST. PAUL W-6 P-09,HAZEL PARK RECREATION CENTER (W-6 P-9),945 HAZEL ST N,polling_place
MN,2018-11-06,county,Ramsey,1380,ST. PAUL W-6 P-10,IOWA HIGH RISE (W-6 P-10),1743 IOWA AVE E,polling_place
MN,2018-11-06,county,Ramsey,1390,ST. PAUL W-6 P-11,HAYDEN HEIGHTS RECREATION CENTER (W-6 P-11),1965 HOYT AVE E,polling_place
MN,2018-11-06,county,Ramsey,1400,ST. PAUL W-6 P-12,HAZEL PARK ACADEMY (W-6 P-12),1140 WHITE BEAR AVE N,polling_place
MN,2018-11-06,county,Ramsey,1430,ST. PAUL W-7 P-01,DAYTON'S BLUFF RECREATION CENTER (W-7 P-1),800 CONWAY ST,polling_place
MN,2018-11-06,county,Ramsey,1440,ST. PAUL W-7 P-02,PARKWAY MIDDLE SCHOOL (W-7 P-2),1363 BUSH AVE,polling_place
MN,2018-11-06,county,Ramsey,1450,ST. PAUL W-7 P-03,OUR SAVIOUR'S LUTHERAN CHURCH (W-7 P-3),674 JOHNSON PKWY,polling_place
MN,2018-11-06,county,Ramsey,1460,ST. PAUL W-7 P-04,MOUNDS PARK UNITED METHODIST CHURCH (W-7 P-4),1049 EUCLID ST,polling_place
MN,2018-11-06,county,Ramsey,1470,ST. PAUL W-7 P-05,MARIAN CARE CENTER (W-7 P-5),200 EARL ST,polling_place
MN,2018-11-06,county,Ramsey,1480,ST. PAUL W-7 P-06,EAST SIDE COMMUNITY CENTER (W-7 P-6),1526 6TH ST E,polling_place
MN,2018-11-06,county,Ramsey,1490,ST. PAUL W-7 P-07,WILSON HIGH RISE (W-7 P-7),1300 WILSON AVE,polling_place
MN,2018-11-06,county,Ramsey,1500,ST. PAUL W-7 P-08,PROGRESSIVE BAPTIST CHURCH (W-7 P-8),1505 BURNS AVE,polling_place
MN,2018-11-06,county,Ramsey,1510,ST. PAUL W-7 P-09,HAZEL PARK CONGREGATIONAL CHURCH (W-7 P-9),1831 MINNEHAHA AVE E,polling_place
MN,2018-11-06,county,Ramsey,1520,ST. PAUL W-7 P-10,EASTERN HEIGHTS ELEMENTARY SCHOOL (W-7 P-10),2001 MARGARET ST,polling_place
MN,2018-11-06,county,Ramsey,1530,ST. PAUL W-7 P-11,CONWAY RECREATION CENTER (W-7 P-11),2090 CONWAY AVE,polling_place
MN,2018-11-06,county,Ramsey,1540,ST. PAUL W-7 P-12,BATTLE CREEK RECREATION CENTER (W-7 P-12),75 WINTHROP ST S,polling_place
MN,2018-11-06,county,Ramsey,1550,ST. PAUL W-7 P-13,HIGHWOOD HILLS ELEMENTARY SCHOOL (W-7 P-13),2188 LONDIN LN,polling_place
MN,2018-11-06,county,Ramsey,1660,VADNAIS HEIGHTS P-1,VADNAIS HEIGHTS COMMONS (P-1),655 COUNTY ROAD F E,polling_place
MN,2018-11-06,county,Ramsey,1670,VADNAIS HEIGHTS P-2,VADNAIS HEIGHTS COMMONS (P-2),655 COUNTY ROAD F E,polling_place
MN,2018-11-06,county,Ramsey,1680,VADNAIS HEIGHTS P-3,VADNAIS HEIGHTS COMMONS (P-3),655 COUNTY ROAD F E,polling_place
MN,2018-11-06,county,Ramsey,1690,VADNAIS HEIGHTS P-4,VADNAIS HEIGHTS SOUTH FIRE STATION (P-4),3595 ARCADE ST N,polling_place
MN,2018-11-06,county,Ramsey,1740,WHITE BEAR LAKE W-1 P-1,WHITE BEAR LAKE CITY HALL - COUNCIL CHAM (W-1 P-1),4701 HIGHWAY 61,polling_place
MN,2018-11-06,county,Ramsey,1750,WHITE BEAR LAKE W-2 P-1,RAMSEY COUNTY LIBRARY WHITE BEAR LAKE (W-2 P-1),2150 2ND ST,polling_place
MN,2018-11-06,county,Ramsey,1760,WHITE BEAR LAKE W-3 P-1,SUNRISE PARK MIDDLE SCHOOL GYM (W-3 P-1),2399 CEDAR AVE,polling_place
MN,2018-11-06,county,Ramsey,1765,WHITE BEAR LAKE W-3 P-2,"SUNRISE PARK MIDDLE SCHOOL, GYM (W-3 P-2)",2399 CEDAR AVE,polling_place
MN,2018-11-06,county,Ramsey,1770,WHITE BEAR LAKE W-4 P-1,GOLFVIEW BUILDING (W-4 P-1),2449 ORCHARD LN,polling_place
