state,election_date,jurisdiction_type,county_name,municipality,precinct_id,precinct_name,name,address
IA,2018-11-06,county,Story,GILBERT,22,Franklin Twp/Gilbert,GILBERT LUTHERAN CHURCH,"135 SCHOOL STREET, GILBERT, IA 50105"
IA,2018-11-06,county,Story,AMES,23,Grant Twp,CROSSROAD BAPTIST CHURCH,"57011 US HIGHWAY 30, AMES, IA 50010"
IA,2018-11-06,county,Story,ROLAND,24,Howard Twp/Roland,ROLAND AREA COMMUNITY CENTER,"208 N MAIN, ROLAND, IA 50236"
IA,2018-11-06,county,Story,HUXLEY,25,Huxley,"3 C'S, SAFE ROOM, NORTH DOOR","515 NORTH MAIN AVENUE, HUXLEY, IA 50124"
IA,2018-11-06,county,Story,MAXWELL,26,Indian Creek Twp/Maxwell,MAXWELL AREA COMMUNITY CENTER,"84 MAIN STREET, MAXWELL, IA 50161"
IA,2018-11-06,county,Story,STORY CITY,27,Lafayette Twp,EVANGELICAL FREE CHURCH OF STORY CITY,"524 RIVER HILLS DRIVE, STORY CITY, IA 50248"
IA,2018-11-06,county,Story,ZEARING,28,Lincoln Twp/Zearing,PUBLIC LIBRARY HERITAGE ROOM,"101 E MAIN STREET, ZEARING, IA 50278"
IA,2018-11-06,county,Story,AMES,29,Milford Twp,STORY CO CONSERVATION CENTER,"56461 180TH STREET, AMES, IA 50010"
IA,2018-11-06,county,Story,NEVADA,30,Nevada 1,FIRST UNITED METHODIST CHURCH,"1036 7TH STREET, NEVADA, IA 50201"
IA,2018-11-06,county,Story,NEVADA,31,Nevada 2,NEVADA CITY HALL,"1209 6TH STREET, NEVADA, IA 50201"
IA,2018-11-06,county,Story,NEVADA,32,Nevada 3,"4-H HALL, ISU EXTENSION BLDG","220 H AVENUE, NEVADA, IA 50201"
IA,2018-11-06,county,Story,NEVADA,33,Nevada 4,GATES HALL,"825 15TH STREET, NEVADA, IA 50201"
IA,2018-11-06,county,Story,NEVADA,34,Nevada Twp,RAY LOUNSBERRY'S SHED,"64923 LINCOLN HIGHWAY, NEVADA, IA 50201"
IA,2018-11-06,county,Story,COLO,35,New Albany Twp/Colo,COLO LIBRARY/COMMUNITY CENTER,"309 MAIN STREET, COLO, IA 50056"
IA,2018-11-06,county,Story,HUXLEY,36,Palestine Twp,"3 C'S, SAFE ROOM, SOUTH DOOR","515 NORTH MAIN AVENUE, HUXLEY, IA 50124"
IA,2018-11-06,county,Story,NEVADA,37,Richland Twp,DENNIS WILKENING'S SHED,"65458 RICHLAND STREET, NEVADA, IA 50201"
IA,2018-11-06,county,Story,COLO,38,Sherman Twp,SHERMAN TWP COMMUNITY HALL,"18990 710TH AVENUE, COLO, IA 50056"
IA,2018-11-06,county,Story,SLATER,39,Slater/Sheldahl,SLATER LOG CABIN,"305 BENTON STREET, SLATER, IA 50244"
IA,2018-11-06,county,Story,STORY CITY,40,Story City ,STORY CITY COMMUNITY CENTER,"503 ELM AVE, STORY CITY, IA 50248"
IA,2018-11-06,county,Story,CAMBRIDGE,41,Union Twp/Cambridge,CAMBRIDGE CITY CENTER,"225 WATER STREET, CAMBRIDGE, IA 50046"
IA,2018-11-06,county,Story,MCCALLSBURG,42,Warren Twp/McCallsburg ,AMERICAN LEGION HALL,"80 S. 4TH STREET, MCCALLSBURG, IA 50154"
IA,2018-11-06,county,Story,KELLEY,43,Washington Twp/Kelley,KELLEY CITY HALL,"1111 GRACE STREET, KELLEY, IA 50134"
IA,2018-11-06,county,Tama,GARWIN,CT,Carlton,GARWIN COMMUNITY BLDG,"614 3RD STREET, GARWIN, IA 50632"
IA,2018-11-06,county,Tama,CLUTIER,CRONNOC,Carroll/Oneida/N Otter Creek,CLUTIER FIRE STATION,"214 E MAIN ST, CLUTIER, IA 52217"
IA,2018-11-06,county,Tama,DYSART,CK/GE,Clark Geneseo,DYSART COMMUNITY BLDG,"418 MAIN ST, DYSART, IA 52224"
IA,2018-11-06,county,Tama,TAMA,CB/TM,Columbia Tama,TAMA CIVIC CTR MAIN W,"305 SIEGEL ST, TAMA, IA 52339"
IA,2018-11-06,county,Tama,REINBECK,GR,Grant,AMITY PRESBYTERIAN CHURCH,"1803 HWY D65, REINBECK, IA 50669"
IA,2018-11-06,county,Tama,MONTOUR,HL/IV/T,Highland/Indian Village/Tama (Part),MONTOUR COMMUNITY BLDG,"104 E ELM ST, MONTOUR, IA 50173"
IA,2018-11-06,county,Tama,TOLEDO,H/TL,Howard Toledo Twp,TL1-REINIG/TOLEDO CIVIC CENTER,"1007 S PROSPECT DR, TOLEDO, IA 52342"
IA,2018-11-06,county,Tama,TAMA,IS,Indian Settlement,INDIAN SETTLEMENT,"349 MESKWAKI RD, TAMA, IA 52339"
IA,2018-11-06,county,Tama,LINCOLN,LI,Lincoln,LINCOLN AMVET HALL,"103 MAIN ST, LINCOLN, IA 50652"
IA,2018-11-06,county,Tama,TRAER,PY/CY/B,Perry E Crystal Buckingham,NORTH TAMA ACTIVITY CENTER,"212 N MAIN ST, TRAER, IA 50675"
IA,2018-11-06,county,Tama,CHELSEA,RL/ST,Richland Salt Creek,CHELSEA FIRE STATION,"707 STATION ST, CHELSEA, IA 52215"
IA,2018-11-06,county,Tama,TAMA,SOC,S Otter Creek,TAMA CIVIC CTR MAIN W,"305 SIEGEL ST, TAMA, IA 52339"
IA,2018-11-06,county,Tama,GLADBROOK,SP/WC,Spring Creek West Crystal,GLADBROOK MEMORIAL BUILDING,"421 JOHNSTON ST, GLADBROOK, IA 50635"
IA,2018-11-06,county,Tama,TOLEDO,TLCITY,Toledo City,TL2-REINIG/TOLEDO CIVIC CTR EAST,"1007 S PROSPECT DR, TOLEDO, IA 52342"
IA,2018-11-06,county,Tama,ELBERON,YK,York,ELBERON COMMUNITY BLDG,"102 MAIN ST, ELBERON, IA 52225"
IA,2018-11-06,county,Taylor,BLOCKTON,BK,"1-1 Blockton,Jefferson, Gay",BLOCKTON COMMUNITY BUILDING,"405 DIVISION, BLOCKTON, IA 50836"
IA,2018-11-06,county,Taylor,CLEARFIELD,CF,2-1 Clearfield & Grant,STATE SAVINGS BANK (BACK ROOM),"301 BROADWAY ST, CLEARFIELD, IA 50840"
IA,2018-11-06,county,Taylor,GRAVITY,Gravity,"3-1Gravity,CW, Marsh,Wash",GRAVITY FIRE STATION,"405 MAIN ST, GRAVITY, IA 50848"
IA,2018-11-06,county,Taylor,NEW MARKET,NM,"4-1New Market,Dallas,Mason",NEW MARKET CITY HALL,"512 MAIN, NEW MARKET, IA 51646"
IA,2018-11-06,county,Taylor,LENOX,LX,5-2Lenox & Dist. 2 Townships,LENOX COMMUNITY CENTER,"210 E DALLAS STREET, LENOX, IA 50851"
IA,2018-11-06,county,Taylor,BEDFORD,BECITY,6-3 City of Bedford,BEDFORD AMERICAN LEGION CITY,"301 MAIN, BEDFORD, IA 50833"
IA,2018-11-06,county,Taylor,BEDFORD,3Twnshp,7-3 District 3 Townships,BEDFORD AMERICAN LEGION TWSP,"301 MAIN, BEDFORD, IA 50833"
IA,2018-11-06,county,Union,AFTON,AF,Afton,AFTON METHODIST CHURCH,"PO BOX 136 111 S DOUGLAS, AFTON, IA 50830"
IA,2018-11-06,county,Union,ARISPE,AR,Arispe,ARISPE METHODIST CHURCH,"112 DIVISION STREET, ARISPE, IA 50831"
IA,2018-11-06,county,Union,CRESTON,CS1,Creston Pct 1,SALEM LUTHERAN CHURCH,"1208 N SYCAMORE, CRESTON, IA 50801"
IA,2018-11-06,county,Union,CRESTON,CS2,Creston Pct 2,SWCC TECH CENTER,"1501 W TOWNLINE ST, CRESTON, IA 50801"
IA,2018-11-06,county,Union,CRESTON,CS3,Creston Pct 3,TRINITY LUTHERAN CHURCH,"800 N SUMNER ST, CRESTON, IA 50801"
IA,2018-11-06,county,Union,CRESTON,CS4,Creston Pct 4,SUPERTEL INN,"800 LAUREL ST, CRESTON, IA 50801"
IA,2018-11-06,county,Union,CRESTON,CS5,Creston Pct 5,CREST BAPTIST CHURCH,"1211 N POPLAR, CRESTON, IA 50801"
IA,2018-11-06,county,Union,LORIMOR,LR,Lorimor,LORIMOR CITY HALL,"503 MAIN ST, LORIMOR, IA 50149"
IA,2018-11-06,county,Van Buren,BIRMINGHAM,BI,Birmingham Pct,BIRMINGHAM LIONS BUILDING,"110 N CROSS ST, BIRMINGHAM, IA 52535"
IA,2018-11-06,county,Van Buren,BONAPARTE,BO,Bonaparte Pct,BONAPARTE OPERA HOUSE,"614 1ST ST, BONAPARTE, IA 52620"
IA,2018-11-06,county,Van Buren,CANTRIL,CN,Cantril Pct,CANTRIL TWP HALL,"607 W NORTH ST, CANTRIL, IA 52542"
IA,2018-11-06,county,Van Buren,DOUDS,DO,Douds Pct,DOUDS COMMUNITY CENTER,"14159 HWY 98, DOUDS, IA 52551"
IA,2018-11-06,county,Van Buren,FARMINGTON,FM,Farmington Pct,FARMINGTON COMMUNITY CENTER,"201 S 4TH ST, FARMINGTON, IA 52626"
IA,2018-11-06,county,Van Buren,KEOSAUQUA,KE,Keosauqua Pct,KEOSAUQUA SENIOR CITIZEN CENTER,"801 FRONT ST, KEOSAUQUA, IA 52565"
IA,2018-11-06,county,Van Buren,MILTON,ML,Milton Pct,MILTON AMERICAN LEGION CENTER,"320 N MAIN ST, MILTON, IA 52570"
IA,2018-11-06,county,Van Buren,STOCKPORT,SP,Stockport Pct,STOCKPORT AMERICAN LEGION CENTER,"110-112 E LEGION ST, STOCKPORT, IA 52651"
IA,2018-11-06,county,Wapello,BLAKESBURG,AD,Adams Twp/Blakesurg City/Polk,BLAKESBURG CITY HALL,"101 STATE ST, BLAKESBURG, IA 52536"
IA,2018-11-06,county,Wapello,AGENCY,AG,Agency City/Twp/Pleasant Twp,AGENCY COMMUNITY CENTER,"102 W MAIN ST, AGENCY, IA 52530"
IA,2018-11-06,county,Wapello,CHILLICOTHE,CS,Cass Township,CHILLICOTHE CITY HALL,"201 MAIN ST, CHILLICOTHE, IA 52548"
IA,2018-11-06,county,Wapello,OTTUMWA,CN,Center Township,BRIDGE VIEW CENTER,"102 CHURCH ST, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,EDDYVILLE,CB,Columbia Township,EDDYVILLE PUBLIC LIBRARY,"202 SECOND ST, EDDYVILLE, IA 52553"
IA,2018-11-06,county,Wapello,OTTUMWA,CP,Competine Twp,"TOWNSHIP HALL, HIGHLAND CENTER CP","9906 HIGHLAND CENTER RD, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,DA,Dahlonega Township,IHCC-ADVANCED TECHNOLOGY CENTER  DOOR 1,"525 GRANDVIEW AVE, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,GR,Green Township,ZION COMMUNITY CHURCH,"15714 COPPERHEAD RD, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,HI,Highland Twp,"TOWNSHIP HALL, HIGHLAND CENTER HI","9906 HIGHLAND CENTER RD, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,KE,Keokuk Township,HICKORY GROVE COMMUNITY CHURCH,"3929 US HWY 63, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,OT01,Ottumwa 1,PENN AVE FREE METHODIST CHURCH,"820 E PENNSYLVANIA AVE, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,OT10,Ottumwa 10,CAMELOT TOWERS,"827 ALBIA RD, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,OT02,Ottumwa 2,NORTH COURT BAPTIST CHURCH,"1411 N COURT ST, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,OT03,Ottumwa 3,GREAT PRAIRIE AEA 15,"2814 N COURT ST, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,OT04,Ottumwa 4,WESTGATE TOWERS,"910 W 2ND ST, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,OT05,Ottumwa 5,WAPELLO COUNTY COURTHOUSE,"101 W 4TH ST, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,OT06,Ottumwa 6,SOUTHOAK TOWERS,"102 W FINLEY AVE, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,OT07,Ottumwa 7,DAVIS STREET CHRISTIAN CHURCH,"202 S DAVIS ST, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,OT08,Ottumwa 8,WAPELLO COUNTY RURAL FIRE DEPT,"714 W MARY ST, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,OTTUMWA,OT09,Ottumwa 9,BIBLE BAPTIST CHURCH,"944 W WILLIAMS ST, OTTUMWA, IA 52501"
IA,2018-11-06,county,Wapello,KIRKVILLE,RL,Richland Township,KIRKVILLE CITY HALL,"101 W MAIN ST, KIRKVILLE, IA 52566"
IA,2018-11-06,county,Wapello,ELDON,WA,Washington Township,ELDON LIBRARY HALL,"608 W ELM ST, ELDON, IA 52554"
IA,2018-11-06,county,Warren,CARLISLE,AL2,Allen 2,FAMILY LIFE CENTER,"405 SCHOOL ST, CARLISLE, IA 50047"
IA,2018-11-06,county,Warren,CARLISLE,AL3,Allen 3,CARLISLE COMMUNITY BUILDING,"35 VINE ST, CARLISLE, IA 50047"
IA,2018-11-06,county,Warren,MILO,BM,Belmont,MILO CITY HALL,"100 MAIN ST, MILO, IA 50166"
IA,2018-11-06,county,Warren,CUMMING,CM WDM,Cumming West Des Moines,CUMMING COMMUNITY CHURCH,"4225 N. BIRCH ST, CUMMING, IA 50061"
IA,2018-11-06,county,Warren,CARLISLE,GR1,Greenfield 1,SCOTCH RIDGE CHURCH,"13015 SCOTCH RIDGE RD, CARLISLE, IA 50047"
IA,2018-11-06,county,Warren,DES MOINES,GR1DM85,Greenfield 1 DM85,THE CROSS COMMUNITY CHURCH,"8383 RIDGEVIEW DR, DES MOINES, IA 50320"
IA,2018-11-06,county,Warren,NORWALK,GR1DM86,Greenfield 1 DM86,NORTHERN WARREN FIRE STATION,"2300 R63 HWY, NORWALK, IA 50211"
IA,2018-11-06,county,Warren,INDIANOLA,GR2LC2,Greenfield 2/Lincoln 2,INDIANOLA FREEDOM FELLOWSHIP CHURCH,"2604 N. JEFFERSON, INDIANOLA, IA 50125"
IA,2018-11-06,county,Warren,INDIANOLA,IN1,INDIANOLA 1,INDIANOLA CHURCH OF CHRIST,"1112 E IOWA, INDIANOLA, IA 50125"
IA,2018-11-06,county,Warren,INDIANOLA,IN2,INDIANOLA 2,WARREN CO ADMIN BLDG,"301 N BUXTON ST, INDIANOLA, IA 50125"
IA,2018-11-06,county,Warren,INDIANOLA,IN3,INDIANOLA 3,COMMUNITY OF CHRIST CHURCH,"1609 W EUCLID, INDIANOLA, IA 50125"
IA,2018-11-06,county,Warren,INDIANOLA,IN4,INDIANOLA 4,REDEEMER LUTHERAN CHURCH,"1410 W BOSTON AVE, INDIANOLA, IA 50125"
IA,2018-11-06,county,Warren,INDIANOLA,IN5,INDIANOLA 5,MASONIC HALL,"1606 HIGHWAY 92, INDIANOLA, IA 50125"
IA,2018-11-06,county,Warren,INDIANOLA,IN6,INDIANOLA 6,FIRST ASSEMBLY OF GOD CHURCH,"1700 W 2ND AVE, INDIANOLA, IA 50125"
IA,2018-11-06,county,Warren,INDIANOLA,IN7,INDIANOLA 7,INDIANOLA  AM. LEGION HALL,"105 W 1ST AVE, INDIANOLA, IA 50125"
IA,2018-11-06,county,Warren,ST MARYS,JK,Jackson,ST MARYS AM LEGION HALL,"IOWA ST, ST MARYS, IA 50241"
IA,2018-11-06,county,Warren,MARTENSDALE,JF,Jefferson,ST PAUL'S LUTHERAN CHURCH,"615 IOWA AVENUE, MARTENSDALE, IA 50160"
IA,2018-11-06,county,Warren,LIBERTY CENTER,LB,Liberty,SOUTHEAST WARREN SCHOOL,"16331 TYLER ST, LIBERTY CENTER, IA 50145"
IA,2018-11-06,county,Warren,INDIANOLA,LC1,Lincoln 1,ST THOMAS PASTORAL CENTER,"210 R63 HWY, INDIANOLA, IA 50125"
IA,2018-11-06,county,Warren,NORWALK,NW1,Norwalk 1,NEW LIFE LUTHERAN CHURCH,"4380 WAKONDA DR, NORWALK, IA 50211"
IA,2018-11-06,county,Warren,NORWALK,NW2 GR1,Norwalk 2 Greenfield 1,NORWALK LIBRARY,"1051 NORTH AVE, NORWALK, IA 50211"
IA,2018-11-06,county,Warren,NORWALK,NW3 LN,Norwalk 3 Linn,ST. JOHN CHURCH,"720 ORCHARD HILLS DR, NORWALK, IA 50211"
IA,2018-11-06,county,Warren,NORWALK,NWK4,Norwalk 4,NORWALK UNITED METHODIST CHURCH,"1801 SUNSET DRIVE, NORWALK, IA 50211"
IA,2018-11-06,county,Warren,MILO,OT ML,Otter Milo,MILO AMERICAN LEGION,"210 MAIN STREET, MILO, IA 50166"
IA,2018-11-06,county,Warren,PALMYRA,PM,Palmyra,PALMYRA TOWNSHIP HALL,"19397 HIGHWAY G24, PALMYRA, IA 50047"
IA,2018-11-06,county,Warren,HARTFORD,RL,Richland/Palmyra,COMMUNITY UNITED PRESBYTERIAN CHURCH,"315 N VINE, HARTFORD, IA 50118"
IA,2018-11-06,county,Warren,MEDORA,SQ,Squaw Creek,MEDORA CHURCH,"10804 HIGHWAY G76, MEDORA, IA 50210"
IA,2018-11-06,county,Warren,SANDYVILLE,UN,Union,SANDYVILLE CITY HALL,"HIGHWAY 92, SANDYVILLE, IA 50125"
IA,2018-11-06,county,Warren,NEW VIRGINIA,VA,Virginia,NEW VIRGINIA LIONS HALL,"503 WEST ST, NEW VIRGINIA, IA 50210"
IA,2018-11-06,county,Warren,LACONA,WB,White Breast,LACONA COMMUNITY HALL,"104 N WASHINGTON, LACONA, IA 50139"
IA,2018-11-06,county,Warren,INDIANOLA,WHO,White Oak,ANNETT NATURE CENTER,"15565 118TH AVE, INDIANOLA, IA 50125"
IA,2018-11-06,county,Washington,AINSWORTH,AW,Ainsworth,AINSWORTH FIRE STATION,"645 HWY 92, AINSWORTH, IA 52201"
IA,2018-11-06,county,Washington,BRIGHTON,BMC,Brighton/Marion/Crawford,BRIGHTON COMMUNITY BLDG,"100 E WASHINGTON ST, BRIGHTON, IA 52540"
IA,2018-11-06,county,Washington,KALONA,KA,Kalona,KALONA PUBLIC LIBRARY,"510 C AVE, KALONA, IA 52247"
IA,2018-11-06,county,Washington,RIVERSIDE,RS,Riverside,RIVERSIDE CITY HALL,"60 GREENE ST, RIVERSIDE, IA 52327"
IA,2018-11-06,county,Washington,WASHINGTON,WS1,Ward 1,WASHINGTON CO COURTHOUSE,"222 W MAIN ST, WASHINGTON, IA 52353"
IA,2018-11-06,county,Washington,WASHINGTON,WS2,Ward 2,CENTRAL PK COMM CTR,"107 W WASHINGTON ST, WASHINGTON, IA 52353"
IA,2018-11-06,county,Washington,WASHINGTON,WS3,Ward 3,UP HOME,"1203 E WASHINGTON ST, WASHINGTON, IA 52353"
IA,2018-11-06,county,Washington,WASHINGTON,WS4,Ward 4,HALCYON HOUSE,"1124 S AVE B, WASHINGTON, IA 52353"
IA,2018-11-06,county,Washington,WELLMAN,WL,Wellman,PARKSIDE ACTIVITIES CENTER,"525 13TH ST., WELLMAN, IA 52356"
IA,2018-11-06,county,Washington,WEST CHESTER,WC,West Chester,WEST CHESTER HERITAGE BLDG,"510 MAIN ST, WEST CHESTER, IA 52359"
IA,2018-11-06,county,Wayne,ALLERTON,A01,A01,"CIVIC CENTER, ALLERTON","NORTH CENTRAL AVENUE, ALLERTON, IA 50008"
IA,2018-11-06,county,Wayne,CORYDON,C02,C02,BASEMENT COURTHOUSE,"100 LAFAYETTE, CORYDON, IA 50060"
IA,2018-11-06,county,Wayne,HUMESTON,H03,H03,"COMMUNTIY BLDG, HUMESTON","111 N. EATON STREET, HUMESTON, IA 50123"
IA,2018-11-06,county,Wayne,SEYMOUR,S04,S04,"COMMUNITY BLDG, SEYMOUR","135 N. 5TH STREET, SEYMOUR, IA 52590"
IA,2018-11-06,county,Webster,BADGER,BD/NWC,Badger-NW Cooper Township,BADGER FIRE STATION,"150 1ST AVE SE, BADGER, IA 50516"
IA,2018-11-06,county,Webster,CALLENDER,CR,Clay-Roland Township,CALLENDER COMMUNITY CENTER,"505 THOMAS ST, CALLENDER, IA 50523"
IA,2018-11-06,county,Webster,DUNCOMBE,CD,Colfax-Duncombe Township,DUNCOMBE TORNADO SHELTER,"510 FOLGER ST, DUNCOMBE, IA 50532"
IA,2018-11-06,county,Webster,FT DODGE,CP,Cooper Township,FORT DODGE MIDDLE SCHOOL,"800 N 32ND ST, FT DODGE, IA 50501"
IA,2018-11-06,county,Webster,DAYTON,DA/BU,Dayton-Burnside Township,DAYTON COMMUNITY CENTER,"104 1ST ST NW, DAYTON, IA 50530"
IA,2018-11-06,county,Webster,CLARE,DJ,Deer Creek-Jackson Township,CLARE COMMUNITY CENTER,"520 E FRONT ST, CLARE, IA 50524"
IA,2018-11-06,county,Webster,FT DODGE,DO,Douglas Township,LIFEWORKS COMMUNITY SERVICES,"127 AVE M, FT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FT DODGE,EL,Elkhorn Township,WEBSTER COUNTY FAIR AND 4H BUILDING,"22770 OLD HWY 169, FT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FT DODGE,1,Fd # 1,FEELHAVER SCHOOL,"1300 14TH AVE N, FT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FORT DODGE,2,Fd # 2,FIRST PRESBYTERIAN CHURCH,"1111 5TH AVE N, FORT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FORT DODGE,3,Fd # 3,LION'S DEN (IZAAK WALTON),"731 EXPOSITION DR, FORT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FORT DODGE,4,Fd # 4,FIRST COVENANT CHURCH,"201 AVENUE H, FORT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FORT DODGE,5,Fd # 5,TOMPKINS CELEBRATION CENTER,"420 KENYON ROAD, FORT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FORT DODGE,6,Fd # 6,ELDERBRIDGE AGENCY,"308 CENTRAL AVE, FORT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FORT DODGE,7,Fd # 7,CENTRAL ADMINISTRATION BLDG,"104 S 17TH ST, FORT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FT DODGE,8,Fd # 8,BUTLER SCHOOL,"945 S 18TH ST, FT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FT DODGE,9,Fd # 9,PRINCE OF PEACE LUTHERAN CHURCH,"1023 S 27TH ST, FT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FORT DODGE,10,Fd #10,SENIOR HIGH SCHOOL,"819 N 25TH ST, FORT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FORT DODGE,11,Fd #11,COOPER SCHOOL,"1523 N 24TH ST, FORT DODGE, IA 50501"
IA,2018-11-06,county,Webster,FORT DODGE,12,Fd #12,TRINITY UNITED METHODIST CHURCH,"838 NO 25TH ST, FORT DODGE, IA 50501"
IA,2018-11-06,county,Webster,MOORLAND,FU,Fulton Township,MOORLAND COMMUNITY CENTER,"416 3RD ST, MOORLAND, IA 50566"
IA,2018-11-06,county,Webster,GOWRIE,GO,Gowrie Township,GOWRIE COMMUNITY CENTER,"1204 MARKET ST, GOWRIE, IA 50543"
IA,2018-11-06,county,Webster,BARNUM,JO,Johnson Township,BARNUM FIRE STATION,"416 EAST ST, BARNUM, IA 50518"
IA,2018-11-06,county,Webster,HARCOURT,LG,Lost Grove Township,FAITH LUTHERAN CHURCH,"113 N ASH ST, HARCOURT, IA 50544"
IA,2018-11-06,county,Webster,VINCENT,NE,Newark Township,VINCENT FIRE STATION,"102 S 1ST ST, VINCENT, IA 50594"
IA,2018-11-06,county,Webster,OTHO,OT/PV,Otho-Pleasant Valley Township,OTHO COMMUNITY CENTER,"220 RAKE ST, OTHO, IA 50569"
IA,2018-11-06,county,Webster,LEHIGH,SWYH,Sumner-Webster-Yell-Hardin Township,LEHIGH SENIOR CITIZEN CENTER,"114 MAIN ST, LEHIGH, IA 50557"
IA,2018-11-06,county,Webster,DUNCOMBE,WA,Washington Township,DUNCOMBE COMMUNITY CENTER,"510 FOLGER ST, DUNCOMBE, IA 50532"
IA,2018-11-06,county,Winnebago,BUFFALO CENTER,BUGRLC,Buffalo Grant Lincoln Precinct,HERITAGE TOWN CENTER,"201 2ND AVE SW, BUFFALO CENTER, IA 50524"
IA,2018-11-06,county,Winnebago,LAKE MILLS,CENTER,Center Precinct,"HELGESON CIVIC CENTER, LAKE MILLS","105 W MAIN, LAKE MILLS, IA 50450"
IA,2018-11-06,county,Winnebago,SCARVILLE,EDLONO,Eden Logan Norway Precinct,SCARVILLE COMMUNITY CENTER,"121 MAIN ST, SCARVILLE, IA 50473"
IA,2018-11-06,county,Winnebago,FOREST CITY,FC3D3,FC3 Forest D3 Precinct,"SENIOR COMMUNITY CENTER, FOREST CITY","125 N 7TH ST, FOREST CITY, IA 50436"
IA,2018-11-06,county,Winnebago,FOREST CITY,FC 1,Forest City Ward 1 Precinct,TSB COMMUNITY ROOM-1,"101 HWY 69 N, FOREST CITY, IA 50436"
IA,2018-11-06,county,Winnebago,FOREST CITY,FC 2,Forest City Ward 2 Precinct,"CALVARY BAPTIST CHURCH, FOREST CITY","646 N BEST ST, FOREST CITY, IA 50436"
IA,2018-11-06,county,Winnebago,FOREST CITY,FC 4,Forest City Ward 4 Precinct,"IMMANUEL LUTHERAN CHURCH, FOREST CITY","246 S CLARK, FOREST CITY, IA 50436"
IA,2018-11-06,county,Winnebago,THOMPSON,KILI,King Linden Precinct,THOMPSON PUBLIC LIBRARY,"142 JACKSON ST N, THOMPSON, IA 50478"
IA,2018-11-06,county,Winnebago,FOREST CITY,MVFOD2,Mt. Valley Forest D2 Precinct,TSB COMMUNITY ROOM-MV,"101 HWY 69 N, FOREST CITY, IA 50436"
IA,2018-11-06,county,Winnebago,LELAND,NEFOD1,Newton Forest D1 Precinct,LELAND COMMUNITY CENTER,"202 2ND AVE W, LELAND, IA 50453"
IA,2018-11-06,county,Winneshiek,RIDGEWAY,09,BLF/BO/FR/LI/MA/OR,RIDGEWAY COMMUNITY CENTER,"690 COUNTY RD, RIDGEWAY, IA 52165"
IA,2018-11-06,county,Winneshiek,CALMAR,07,CA/SP,CALMAR LUTHERAN CHURCH,"205 N EAST ST, CALMAR, IA 52132"
IA,2018-11-06,county,Winneshiek,DECORAH,05,CN/DEW4/DETSUP3,GOOD SHEPHERD LUTH CHURCH-4,"701 IOWA AVE, DECORAH, IA 52101"
IA,2018-11-06,county,Winneshiek,DECORAH,11,DETSUP5,COURTHOUSE - DET,"201 W MAIN ST, DECORAH, IA 52101"
IA,2018-11-06,county,Winneshiek,DECORAH,03,DEW1/DETSUP2,DECORAH CITY HALL,"400 CLAIBORNE DR, DECORAH, IA 52101"
IA,2018-11-06,county,Winneshiek,DECORAH,04,DEW2,COURTHOUSE - DE2,"201 W MAIN ST, DECORAH, IA 52101"
IA,2018-11-06,county,Winneshiek,DECORAH,06,DEW5,GOOD SHEPHERD LUTH CHURCH-5,"701 IOWA AVE, DECORAH, IA 52101"
IA,2018-11-06,county,Winneshiek,DECORAH,02,FR/GL/DEW3/DETSUP1,1ST LUTHERAN CHURCH,"604 W BROADWAY ST, DECORAH, IA 52101"
IA,2018-11-06,county,Winneshiek,DECORAH,01,HE/HI/PL,NORTH WINN SCHOOL,"3495 NORTH WINN RD, DECORAH, IA 52101"
