state,jurisdiction_type,county_name,precinct_name,name,address
KY,county,,E3,BLOOMFIELD MIDDLE SCHOOL,96 ARNOLD LN BLOOMFIELD KY 40008
KY,county,,LEESBURG,HARRISON COUNTY MIDDLE SCHOOL,269 EDUCATION DRIVE CYNTHIANA KY 41031
KY,county,,CONNERSVILLE,HARRISON COUNTY MIDDLE SCHOOL,269 EDUCATION DRIVE CYNTHIANA KY 41031
KY,county,,JUNCTION,SHILOH CHURCH,1508 EXETER AVE MIDDLESBORO KY 40965
KY,county,,HANSON 23,HANSON BAPTIST CHURCH HALL,130 SUNSET RD HANSON KY 42413
KY,county,,HANSON 24,HANSON BAPTIST CHURCH HALL,130 SUNSET RD HANSON KY 42413
KY,county,,SOUTH CHENAULT,WHITEHALL ELEMENTARY,2166 LEXINGTON RD RICHMOND KY 40475
KY,county,,EXETER,SOUTHSIDE BAPTIST CHURCH,410 W DONCASTER AVE MIDDLESBORO KY 40965
KY,county,,PRECINCT 116 31 DISTRICT,JEFFERSONTOWN HIGH SCHOOL SMALL GYM,9600 OLD SIX MILE LN LOUISVILLE KY 40299
KY,county,,PRECINCT 120 31 DISTRICT,JEFFERSONTOWN HIGH SCHOOL SMALL GYM,9600 OLD SIX MILE LN LOUISVILLE KY 40299
KY,county,,PRECINCT 136 31 DISTRICT,JEFFERSONTOWN HIGH SCHOOL SMALL GYM,9600 OLD SIX MILE LN LOUISVILLE KY 40299
KY,county,,PRECINCT 138 31 DISTRICT,JEFFERSONTOWN HIGH SCHOOL SMALL GYM,9600 OLD SIX MILE LN LOUISVILLE KY 40299
KY,county,,PRECINCT 115 36 DISTRICT,JEFFERSONTOWN HIGH SCHOOL SMALL GYM,9600 OLD SIX MILE LN LOUISVILLE KY 40299
KY,county,,CENTRAL,PANTHER ACADEMY,634 N MULBERRY CAFETERIA LOBBY ELIZABETHTOWN KY 42701
KY,county,,RAFFERTY-MYERS,NICHOLAS COUNTY ELEMENTARY SCHOOL GYM,133 SCHOOL DRIVE CARLISLE KY 40311
KY,county,,MAYORS OFFICE ENGINE H,NICHOLAS COUNTY ELEMENTARY SCHOOL GYM,133 SCHOOL DRIVE CARLISLE KY 40311
KY,county,,FRESH MEADOWS,RIVERSIDE BAPTIST CHURCH,811 DAYHOIT DR DAYHOIT KY 40824
KY,county,,BROWN,WESTERN ROCKCASTLE VOL FIRE DEPT,3970 WILLAILLA RD  BRODHEAD  KY 40409
KY,county,,SPRING HILL,NEW LOUISA MIDDLE SCHOOL,9 BULLDOG LN LOUISA KY 41230
KY,county,,MEADOWBROOK,NEW LOUISA MIDDLE SCHOOL,9 BULLDOG LN LOUISA KY 41230
KY,county,,PRECINCT 105 42 DISTRICT,H TEMPLE SPEARS RETIREMENT COMMUNITY,1515 CYPRESS ST LOUISVILLE KY 40210
KY,county,,PRECINCT 133 42 DISTRICT,H TEMPLE SPEARS RETIREMENT COMMUNITY,1515 CYPRESS ST LOUISVILLE KY 40210
KY,county,,PRECINCT 148 42 DISTRICT,H TEMPLE SPEARS RETIREMENT COMMUNITY,1515 CYPRESS ST LOUISVILLE KY 40210
KY,county,,DORTON,DORTON GRADE SCHOOL,217 DORTON-JENKINS HWY JENKINS KY 41537
KY,county,,PLEASANT HILL,RATTLESNAKE RIDGE COMM CENTER,3891 RATTLESNAKE RIDGE OLIVE HILL KY 41164
KY,county,,PINEVILLE WEST,FIRST BAPTIST CHURCH,405 KENTUCKY AVE PINEVILLE KY 40977
KY,county,,ALLEGRE,NORTH TODD ELEMENTARY SCHOOL,7300 GREENVILLE RD ELKTON KY 42220
KY,county,,SHARON GROVE,NORTH TODD ELEMENTARY SCHOOL,7300 GREENVILLE RD ELKTON KY 42220
KY,county,,CLIFTY,NORTH TODD ELEMENTARY SCHOOL,7300 GREENVILLE RD ELKTON KY 42220
KY,county,,ELKTON #2,NORTH TODD ELEMENTARY SCHOOL,7300 GREENVILLE RD ELKTON KY 42220
KY,county,,KIRKMANSVILLE,NORTH TODD ELEMENTARY SCHOOL,7300 GREENVILLE RD ELKTON KY 42220
KY,county,,WEST BURNSIDE COUNTY 36W,OAK HILL BAPTIST CHURCH GYM,2135 OAK HILL ROAD SOMERSET KY 42503
KY,county,,PRECINCT 164 41 DISTRICT,MOCKINGBIRD VALLEY SOCCER CLUB,3000 MELLWOOD AVE LOUISVILLE KY 40207
KY,county,,PRECINCT 130 43 DISTRICT,MOCKINGBIRD VALLEY SOCCER CLUB,3000 MELLWOOD AVE LOUISVILLE KY 40207
KY,county,,PRECINCT 135 43 DISTRICT,MOCKINGBIRD VALLEY SOCCER CLUB,3000 MELLWOOD AVE LOUISVILLE KY 40207
KY,county,,PRECINCT 183 33 DISTRICT,ANCHORAGE PRESBYTERIAN CHURCH,11403 PARK RD LOUISVILLE KY 40223
KY,county,,PRECINCT 154 33 DISTRICT,ANCHORAGE PRESBYTERIAN CHURCH,11403 PARK RD LOUISVILLE KY 40223
KY,county,,PRECINCT 155 33 DISTRICT,ANCHORAGE PRESBYTERIAN CHURCH,11403 PARK RD LOUISVILLE KY 40223
KY,county,,PRECINCT 145 43 DISTRICT,LOUISVILLE CENTRAL COMMUNITY CENTER,306 ROY WILKINS AVE LOUISVILLE KY 40203
KY,county,,PRECINCT 156 33 DISTRICT,CROSBY MIDDLE SCHOOL GYM,303 GATEHOUSE LN LOUISVILLE KY 40243
KY,county,,PRECINCT 161 33 DISTRICT,CROSBY MIDDLE SCHOOL GYM,303 GATEHOUSE LN LOUISVILLE KY 40243
KY,county,,PRECINCT 166 33 DISTRICT,CROSBY MIDDLE SCHOOL GYM,303 GATEHOUSE LN LOUISVILLE KY 40243
KY,county,,PRECINCT 102 30 DISTRICT,MINOR DANIELS ACADEMY CAFETERIA,1960 BASHFORD MANOR LN LOUISVILLE KY 40218
KY,county,,PRECINCT 103 30 DISTRICT,MINOR DANIELS ACADEMY CAFETERIA,1960 BASHFORD MANOR LN LOUISVILLE KY 40218
KY,county,,PRECINCT 144 43 DISTRICT,SOJOURN COMMUNITY CHURCH - EAST,2501 RUDY LN LOUISVILLE KY 40207
KY,county,,PRECINCT 143 43 DISTRICT,SOJOURN COMMUNITY CHURCH - EAST,2501 RUDY LN LOUISVILLE KY 40207
KY,county,,SOUTH BENTON,JOE CREASON COMMUNITY CENTER,1600 PARK AVE BENTON KY 42025
KY,county,,PRECINCT 163 33 DISTRICT,THE FORUM AT BROOKSIDE,200 BROOKSIDE DR LOUISVILLE KY 40243
KY,county,,PRECINCT 170 33 DISTRICT,THE FORUM AT BROOKSIDE,200 BROOKSIDE DR LOUISVILLE KY 40243
KY,county,,BUTLER COMMUNITY CENTER,NORTHERN ELEMENTARY SCHOOL,925 HWY 177 E BUTLER KY 41006
KY,county,,FLOUR CREEK CHRISTIAN,NORTHERN ELEMENTARY SCHOOL,925 HWY 177 E BUTLER KY 41006
KY,county,,N PENDLETON FIRE HOUSE,NORTHERN ELEMENTARY SCHOOL,925 HWY 177 E BUTLER KY 41006
KY,county,,PRECINCT 120 37 DISTRICT,SUNSET LODGE 915,221 STEEDLY DR LOUISVILLE KY 40214
KY,county,,PINEVALLEY,JOHN HARDIN HIGH SCHOOL,384 W A JENKINS RD ELIZABETHTOWN KY 42701
KY,county,,HIGHLANDS,MEMORIAL METHODIST CHURCH,631 N MILES ST ELIZABETHTOWN KY 42701
KY,county,,WARREN EAST MIDDLE SCH,WARREN EAST MIDDLE SCHOOL,7031 LOUISVILLE RD BOWLING GREEN KY 42101
KY,county,,NORTH GOSHEN,GOSHEN ELEMENTARY @ HILLCREST,12518 RIDGEMOOR DR PROSPECT KY 40059
KY,county,,NICHOLSON #3,BEECHGROVE SCHOOL,1029 BRISTOW RD INDEPENDENCE KY 41051
KY,county,,INDEPENDENCE #3,BEECHGROVE SCHOOL,1029 BRISTOW RD INDEPENDENCE KY 41051
KY,county,,INDEPENDENCE #5,BEECHGROVE SCHOOL,1029 BRISTOW RD INDEPENDENCE KY 41051
KY,county,,INDEPENDENCE #8,BEECHGROVE SCHOOL,1029 BRISTOW RD INDEPENDENCE KY 41051
KY,county,,PRECINCT 130 40 DISTRICT,BUTLER HIGH SCHOOL LOBBY BETWEEN GYMS,2222 CRUMS LN LOUISVILLE KY 40216
KY,county,,PRECINCT 119 44 DISTRICT,BUTLER HIGH SCHOOL LOBBY BETWEEN GYMS,2222 CRUMS LN LOUISVILLE KY 40216
KY,county,,PRECINCT 121 44 DISTRICT,BUTLER HIGH SCHOOL LOBBY BETWEEN GYMS,2222 CRUMS LN LOUISVILLE KY 40216
KY,county,,PRECINCT 123 44 DISTRICT,BUTLER HIGH SCHOOL LOBBY BETWEEN GYMS,2222 CRUMS LN LOUISVILLE KY 40216
KY,county,,MCCARR,BLACKBERRY FIRE DEPARTMENT,17 PETER FORK RD McCARR KY 41544
KY,county,,VICCO,VICCO CITY HALL,295 MAIN STREET VICCO KY 41773
KY,county,,PRECINCT 157 35 DISTRICT,HIGHLAND MIDDLE SCHOOL GYM,1700 NORRIS PL LOUISVILLE KY 40205
KY,county,,PRECINCT 111 34 DISTRICT,HIGHLAND MIDDLE SCHOOL GYM,1700 NORRIS PL LOUISVILLE KY 40205
KY,county,,PRECINCT 112 34 DISTRICT,HIGHLAND MIDDLE SCHOOL GYM,1700 NORRIS PL LOUISVILLE KY 40205
KY,county,,PRECINCT 116 34 DISTRICT,HIGHLAND MIDDLE SCHOOL GYM,1700 NORRIS PL LOUISVILLE KY 40205
KY,county,,ROUND POND,ROUND POND PRESBYTERIAN CHURCH,250 ROUND POND CHURCH RD FRANKLIN KY 42134
KY,county,,PRECINCT 113 30 DISTRICT,RANGELAND ELEMENTARY SCHOOL GYM,1701 RANGELAND RD LOUISVILLE KY 40219
KY,county,,PRECINCT 123 46 DISTRICT,RANGELAND ELEMENTARY SCHOOL GYM,1701 RANGELAND RD LOUISVILLE KY 40219
KY,county,,STANFORD #1,STANFORD ELEMENTARY SCHOOL,101 OLD FORT RD STANFORD KY 40484
KY,county,,PRECINCT 124 36 DISTRICT,EAST END GOVERNMENT CENTER,200 JUNEAU DR LOUISVILLE KY 40243
KY,county,,PRECINCT 167 33 DISTRICT,EAST END GOVERNMENT CENTER,200 JUNEAU DR LOUISVILLE KY 40243
KY,county,,CUSTER,CUSTER MASONIC LODGE,14576 HWY 690 CUSTER KY 40115
KY,county,,LAKE,JAMESTOWN ELEMENTARY SCHOOL,342 S MAIN ST JAMESTOWN KY 42629
KY,county,,JAMESTOWN,JAMESTOWN ELEMENTARY SCHOOL,342 S MAIN ST JAMESTOWN KY 42629
KY,county,,BIMBLE,SCALF CHAPEL FELLOWSHIP HALL,3090 KY 3439 BIMBLE KY 40915
KY,county,,HELMWOOD HEIGHTS,HELMWOOD HEIGHTS ELEMENTARY SCH,307 CARDINAL DR CAFETERIA ELIZABETHTOWN KY 42701
KY,county,,TANNERY,BLDG NEAR DAVID JORDAN PROPERTY,95 LOWER KINNEY RD VANCEBURG KY 41179
KY,county,,PRECINCT 148 43 DISTRICT,CENTRAL HIGH SCHOOL LOBBY,1130 W CHESTNUT ST LOUISVILLE KY 40203
KY,county,,PRECINCT 149 41 DISTRICT,CENTRAL HIGH SCHOOL LOBBY,1130 W CHESTNUT ST LOUISVILLE KY 40203
KY,county,,S EVARTS,CITY HALL,101 HARLAN ST EVARTS KY 40828
KY,county,,HYDEN #1,LESLIE CO COURTHOUSE 1ST FLOOR,22010 MAIN ST HYDEN KY 41749
KY,county,,WHISPERING HILLS,SOUTHERN MIDDLE SCHOOL,400 WILSON DOWNING RD LEXINGTON KY 40517
KY,county,,LAREDO,SOUTHERN MIDDLE SCHOOL,400 WILSON DOWNING RD LEXINGTON KY 40517
KY,county,,BLACK OAK,BLACK OAK FIRE STATION (NEW),41 INDUSTRIAL PARK RD VANCEBURG KY 41179
KY,county,,SPENCER,FIRE DEPARTMENT,7750 TAPP LANE MT STERLING KY 40353
KY,county,,BLANTON BRIDGE,VANCLEVE FIRE DEPARTMENT,5439 HWY 15 N VANCLEVE KY 41385
KY,county,,RIGHT FORK,RIGHT FORK ELEMENTARY SCHOOL,5296 HWY 221 STONEY FORK KY 40988
KY,county,,STRAIGHT CREEK,RIGHT FORK ELEMENTARY SCHOOL,5296 HWY 221 STONEY FORK KY 40988
KY,county,,CONCORD-MOWERS,TRINITY FISH & GAME BLDG,34 SULLIVAN RIDGE VANCEBURG KY 41179
KY,county,,PRECINCT 141 32 DISTRICT,ST MATTHEWS COMMUNITY CENTER,310 TEN PIN LN LOUISVILLE KY 40207
KY,county,,PRECINCT 142 32 DISTRICT,ST MATTHEWS COMMUNITY CENTER,310 TEN PIN LN LOUISVILLE KY 40207
KY,county,,PRECINCT 152 41 DISTRICT,ST MATTHEWS COMMUNITY CENTER,310 TEN PIN LN LOUISVILLE KY 40207
KY,county,,MT STERLING 1-A,HEALTH & CIVIC CENTER,108 E LOCUST ST MT STERLING KY 40353
KY,county,,MT STERLING 2-A,HEALTH & CIVIC CENTER,108 E LOCUST ST MT STERLING KY 40353
KY,county,,MT STERLING 3,HEALTH & CIVIC CENTER,108 E LOCUST ST MT STERLING KY 40353
KY,county,,MT STERLING 4,HEALTH & CIVIC CENTER,108 E LOCUST ST MT STERLING KY 40353
KY,county,,OWENSBORO #29,OWENSBORO 5/6 CENTER,2631 S GRIFFITH AVE OWENSBORO KY 42301
KY,county,,OWENSBORO #34,OWENSBORO 5/6 CENTER,2631 S GRIFFITH AVE OWENSBORO KY 42301
KY,county,,FALLSBURG,FALLSBURG SCHOOL,6869 N HWY 3 LOUISA KY 41230
KY,county,,DEEPHOLE,FALLSBURG SCHOOL,6869 N HWY 3 LOUISA KY 41230
KY,county,,SHARPE,SHARPE ELEMENTARY SCHOOL,8400 US HWY 68 W CALVERT CITY KY 42029
KY,county,,CRAB ORCHARD #1,CRAB ORCHARD ELEMENTARY SCHOOL,137 LANCASTER ST CRAB ORCHARD KY 40419
KY,county,,CRAB ORCHARD #2,CRAB ORCHARD ELEMENTARY SCHOOL,137 LANCASTER ST CRAB ORCHARD KY 40419
KY,county,,OAKBROOK,CHRIST UNITED METHODIST CHURCH,1440 BOONE AIRE RD FLORENCE KY 41042
KY,county,,NEWPORT A,SARATOGA PLACE,798 SARATOGA ST NEWPORT KY 41071
KY,county,,KENESAW VILLAGE,TATES CREEK PRESBYTERIAN CHURCH,3900 RAPID RUN DR LEXINGTON KY 40515
KY,county,,ROTHBURY,TATES CREEK PRESBYTERIAN CHURCH,3900 RAPID RUN DR LEXINGTON KY 40515
KY,county,,LOGAN CO CRTHOUSE (CITY),LOGAN COUNTY COURTHOUSE,200 W 4TH ST RUSSELLVILLE KY 42276
KY,county,,LOGAN CO CRTHOUSE (CNTY),LOGAN COUNTY COURTHOUSE,200 W 4TH ST RUSSELLVILLE KY 42276
KY,county,,EAST JENKINS,JENKINS HIGH SCHOOL,269 OLD HWY 3086 JENKINS KY 41537
KY,county,,WEST JENKINS,JENKINS HIGH SCHOOL,269 OLD HWY 3086 JENKINS KY 41537
KY,county,,DUNHAM,JENKINS HIGH SCHOOL,269 OLD HWY 3086 JENKINS KY 41537
KY,county,,WEST NICHOLASVILLE #3,JESSAMINE CHRISTIAN CHURCH,130 COURCHELLE DR NICHOLASVILLE KY 40356
KY,county,,KINGS MOUNTAIN,MEMORIAL KINGS MEMORIAL COMM CNT,11650 KY HWY 1247 WAYNESBURG KY 40489
KY,county,,FERGUSON 8,FERGUSON FIRE STATION,808 NEWTON ST FERGUSON KY 42533
KY,county,,LAFAYETTE,SCAPA AT BLUEGRASS,400 LAFAYETTE PKWY LEXINGTON KY 40503
KY,county,,SOUTH SHERBURNE,15X15 VOTING HOUSE,7557 E FORK RD SHARPSBURG KY 40374
KY,county,,GUM TREE,MUDLICK FIRE STATION,6500 OLD GLASGOW RD TOMPKINSVILLE KY 42167
KY,county,,ELKTON #3,TODD CO HIGH SCHOOL,806 S MAIN STN ELKTON KY 42220
KY,county,,STANFORD #2,STANFORD ELEMENTARY SCHOOL,101 OLD FORT RD STANFORD KY 40484
KY,county,,PARK 46,MADISONVILLE CITY PARK CLUBHOUSE,745 CITY PARK DR MADISONVILLE KY 42431
KY,county,,PARK 45,MADISONVILLE CITY PARK CLUBHOUSE,745 CITY PARK DR MADISONVILLE KY 42431
KY,county,,PARK 44,MADISONVILLE CITY PARK CLUBHOUSE,745 CITY PARK DR MADISONVILLE KY 42431
KY,county,,SHELBYVILLE #1,NORTH CENTRAL HEALTH DISTRICT,1020 HENRY CLAY ST SHELBYVILLE KY 40065
KY,county,,QUINCY,QUINCY CHURCH OF CHRIST,12116 E KY 8 QUINCY KY 41166
KY,county,,MALLIE,KNOTT CO CENTRAL HIGH SCHOOL,76 PATRIOTT LN HINDMAN KY 41822
KY,county,,RALEIGH,HENSHAW CHRISTIAN CHURCH,237 CHAPEL HILL RD MORGANFIELD KY 42437
KY,county,,MILLSTONE,MARTHA JANE POTTER SCHOOL,55 KONA DR KONA KY 41829
KY,county,,LAMASCO,BAPTIST CHURCH FELLOWSHIP HALL,12592 ST RT 93 S EDDYVILLE KY 42038
KY,county,,HUTCH,COLMAR FIRE STATION,2604 HWY 188 MIDDLESBORO KY 40965
KY,county,,SOUTH COLUMBIA NO. 2,CHRISTIAN LIFE CENTER,901 HUDSON ST COLUMBIA KY 42728
KY,county,,WEST COLUMBIA,CHRISTIAN LIFE CENTER,901 HUDSON ST COLUMBIA KY 42728
KY,county,,BURTONVILLE,BURTONVILLE METHODIST CHURCH,11593 SALT LICK RD TOLLESBORO KY 41189
KY,county,,MILLVILLE FIREHOUSE,MILLVILLE FIRE STATION,60 WATTS FERRY RD FRANKFORT KY 40601
KY,county,,HAYMOND,SKYVIEW PARK,210 SKY VIEW RD CROMONA KY 41810
KY,county,,DESKINS,KIMPER SCHOOL,8151 ST HWY 194 E KIMPER KY 41539
KY,county,,NORTH CADIZ #1,BLOOMFIELD BAPTIST CHURCH,171 JEFFERSON ST CADIZ KY 42211
KY,county,,NORTH GREENSBURG,GREEN CO EXTENSION OFFICE,298 HAPPYVILLE RD GREENSBURG KY 42743
KY,county,,CALVARY,HOLY NAME OF MARY PARISH HALL,3265 HWY 208 LEBANON KY 40033
KY,county,,MAYTOWN,MAYTOWN FIRE DEPARTMENT,376 KY RT 777 LANGLEY KY 41645
KY,county,,STANFORD # 5,STANFORD BAPTIST LIFE CENTER,204 CHURCH ST STANFORD KY 40484
KY,county,,PRECINCT 156 41 DISTRICT,WALNUT STREET BAPTIST CHURCH,1101 S 3RD ST LOUISVILLE KY 40203
KY,county,,PRECINCT 141 41 DISTRICT,WALNUT STREET BAPTIST CHURCH,1101 S 3RD ST LOUISVILLE KY 40203
KY,county,,PRECINCT 148 41 DISTRICT,WALNUT STREET BAPTIST CHURCH,1101 S 3RD ST LOUISVILLE KY 40203
KY,county,,SOUTHEASTERN HILLS,TRINITY HILL UNITED METH CHURCH,3600 TATES CREEK RD LEXINGTON KY 40517
KY,county,,HYDEN-JEFF,TIM LEE CARTER BLDG,178 WENDOVER RD HYDEN KY 41749
KY,county,,STONE,UNITARIAN UNIVERSALIST CHURCH,3564 CLAYS MILL RD LEXINGTON KY 40503
KY,county,,WYNDSONG,UNITARIAN UNIVERSALIST CHURCH,3564 CLAYS MILL RD LEXINGTON KY 40503
KY,county,,LEE ADAMS,UNITARIAN UNIVERSALIST CHURCH,3564 CLAYS MILL RD LEXINGTON KY 40503
KY,county,,PALOMAR,PALOMAR HILLS CLUBHOUSE,4025 PALMETTO DR LEXINGTON KY 40513
KY,county,,PRECINCT 128 28 DISTRICT,SOUTHWEST REGIONAL LIBRARY,9725 DIXIE HWY LOUISVILLE KY 40272
KY,county,,PRECINCT 135 28 DISTRICT,SOUTHWEST REGIONAL LIBRARY,9725 DIXIE HWY LOUISVILLE KY 40272
KY,county,,TATES CREEK,CHAPEL HILL PRESBYTERIAN CHURCH,3534 TATES CREEK RD LEXINGTON KY 40517
KY,county,,KIRKLEVINGTON,CHAPEL HILL PRESBYTERIAN CHURCH,3534 TATES CREEK RD LEXINGTON KY 40517
KY,county,,FARMERTOWN,MC NAPIER IND ARTS BLDG,33 INDIAN BEND DRIVE HAZARD KY 41701
KY,county,,NEW NORTH,COMMUNITY BLDG ON HWY 3183,1425 OLD HODGENVILLE RD CAMPBELLSVILLE KY 42718
KY,county,,LAUREL,LAUREL SCHOOL,116 LAUREL SCHOOL RD VANCEBURG KY 41179
KY,county,,CASEY 8,MIDDLEBURG METHODIST CHURCH,64 LYNN STREET MIDDLEBURG KY 42541
KY,county,,HAMPTON COURT,HARRISON ELEMENTARY SCHOOL,161 BRUCE ST LEXINGTON KY 40507
KY,county,,PRESTON INN,HARRISON ELEMENTARY SCHOOL,161 BRUCE ST LEXINGTON KY 40507
KY,county,,PARTRIDGE,CUMBERLAND RIVER FIRE DEPT,13279 HWY 119 S PARTRIDGE KY 40862
KY,county,,BLUE LEVEL,FIRE STATION - BROWNING #2,333 KITCHENS S RD BOWLING GREEN KY 42101
KY,county,,RADCLIFF NORTHWEST,NORTH HARDIN HIGH SCHOOL,801 S LOGSDON NORTH ENTRANCE RADCLIFF KY 40160
KY,county,,PARKWAY,NORTH HARDIN HIGH SCHOOL,801 S LOGSDON NORTH ENTRANCE RADCLIFF KY 40160
KY,county,,COVINGTON #7,MOTHER OF GOD CHURCH (ENT RUSSELL ST),119 W 6TH ST COVINGTON KY 41011
KY,county,,OAKS,THE OAKS CLUBHOUSE,395 REDDING RD LEXINGTON KY 40517
KY,county,,SALT LICK NO. 1,FIREHOUSE,164 MAIN ST SALT LICK KY 40371
KY,county,,SALT LICK NO. 2,FIREHOUSE,164 MAIN ST SALT LICK KY 40371
KY,county,,GARDNERSVILLE BAPTISH CH.,PENDLETON MEMORIAL HIGH SCHOOL,2525 HWY 27 N FALMOUTH KY 41040
KY,county,,PLEASANT RIDGE BAPTIST,PENDLETON MEMORIAL HIGH SCHOOL,2525 HWY 27 N FALMOUTH KY 41040
KY,county,,SHORT CREEK BAPTIST CH.,PENDLETON MEMORIAL HIGH SCHOOL,2525 HWY 27 N FALMOUTH KY 41040
KY,county,,FRANKLIN HEIGHTS,EAST FRANKFORT PARK COACHES BLDG,315 HICKORY DR FRANKFORT KY 40601
KY,county,,WEST WHITESBURG,HARRY M CAUDILL LIBRARY,220 MAIN ST WHITESBURG KY 41858
KY,county,,EAST WHITESBURG,HARRY M CAUDILL LIBRARY,220 MAIN ST WHITESBURG KY 41858
KY,county,,UZ DRY FORK,BUILDERS SUPPLY,4593 HWY 15 N  WHITESBURG KY 41858
KY,county,,BURDINE,BURDINE ELEMENTARY,11497 HWY 805 BURDINE KY 41517
KY,county,,NEW EAST,FIRST BAPTIST CHURCH,704 EAST BROADWAY CAMPBELLSVILLE KY 42718
KY,county,,ACTON,ACTON CAMPGROUND BLDG,6480 LIBERTY RD CAMPBELLSVILLE KY 42718
KY,county,,MCHARGUE,MCHARGUE CHURCH,2112 MCCLURE BRIDGE RD LILY KY 40740
KY,county,,BEAVER PLACE,SHILLITO PARK APARTMENTS,3500 BEAVER PLACE RD LEXINGTON KY 40503
KY,county,,MIDWAY,CALVARY TEMPLE CHURCH,2685 US HWY 641 S MURRAY KY 42071
KY,county,,HUSTONVILLE,HUSTONVILLE ELEMENTARY SCHOOL,93 COLLEGE ST HUSTONVILLE KY 40437
KY,county,,RICHLAND 42,RICHLAND FIRE DEPARTMENT,6310 BEULAH RD MADISONVILLE KY 42431
KY,county,,NORTH EVARTS,NORTH EVARTS ELEMENTARY SCHOOL,132 KEISTER ST EVARTS KY 40828
KY,county,,BARKLEY,HILL N DALE CHRISTIAN CHURCH,371 HILL N DALE RD LEXINGTON KY 40503
KY,county,,HILL-N-DALE,HILL N DALE CHRISTIAN CHURCH,371 HILL N DALE RD LEXINGTON KY 40503
KY,county,,PLEASANT GROVE #4N,PLEASANT GROVE ELEMENTARY SCHOOL,6415 HWY 44 E MT. WASHINGTON KY 40047
KY,county,,MT WASHINGTON 9C,PLEASANT GROVE ELEMENTARY SCHOOL,6415 HWY 44 E MT. WASHINGTON KY 40047
KY,county,,PLEASANT GROVE 4A,PLEASANT GROVE ELEMENTARY SCHOOL,6415 HWY 44 E MT. WASHINGTON KY 40047
KY,county,,PLEASANT GROVE #4,PLEASANT GROVE ELEMENTARY SCHOOL,6415 HWY 44 E MT. WASHINGTON KY 40047
KY,county,,SECO,MARTHA JANE POTTER SCHOOL,55 KONA DR KONA KY 41829
KY,county,,MCKINNEY,MCKINNEY ELEMENTARY SCHOOL,3425 KY HWY 198 HUSTONVILLE KY 40437
KY,county,,MCKINNEY #2,MCKINNEY ELEMENTARY SCHOOL,3425 KY HWY 198 HUSTONVILLE KY 40437
KY,county,,ADAMS,VOTING HOUSE,23 POORHOUSE RD LOUISA KY 41230
KY,county,,MVILLE & SARDIS 12-13-13A,MAYSLICK FIRE HALL ,5036 SALTLAKE CRL MAYSLICK KY 41055
KY,county,,MAYSLICK 14 & 15,MAYSLICK FIRE HALL ,5036 SALTLAKE CRL MAYSLICK KY 41055
KY,county,,SANDLICK,SANDLICK FIRE DEPT,2968 HWY 931 N WHITESBURG KY 41858
KY,county,,LOST CREEK,MARIE ROBERTS-CANEY ELEMENTARY,115 RED SKIN RUN LOST CREEK KY 41348
KY,county,,CANEY SCHOOL,MARIE ROBERTS-CANEY ELEMENTARY,115 RED SKIN RUN LOST CREEK KY 41348
KY,county,,HAYS BRANCH,MARIE ROBERTS-CANEY ELEMENTARY,115 RED SKIN RUN LOST CREEK KY 41348
KY,county,,PERRYVILLE TOLL GATE,NATIONAL GUARD ARMORY,500 TAPP RD HARRODSBURG KY 40330
KY,county,,STRINGTOWN,NATIONAL GUARD ARMORY,500 TAPP RD HARRODSBURG KY 40330
KY,county,,PRECINCT 114 44 DISTRICT,SHACKLETTE ELEM SCH GYM,5310 MERCURY DR LOUISVILLE KY 40258
KY,county,,PRECINCT 115 44 DISTRICT,SHACKLETTE ELEM SCH GYM,5310 MERCURY DR LOUISVILLE KY 40258
KY,county,,PRECINCT 128 44 DISTRICT,SHACKLETTE ELEM SCH GYM,5310 MERCURY DR LOUISVILLE KY 40258
KY,county,,PRECINCT 138 44 DISTRICT,SHACKLETTE ELEM SCH GYM,5310 MERCURY DR LOUISVILLE KY 40258
KY,county,,WESTPORT,WESTPORT BAPTIST CHURCH LIFE CEN,6418 WASHINGTON ST WESTPORT KY 40077
KY,county,,POND CREEK #2,POND CREEK FIRE DEPARTMENT,4615 HWY 3630 ANNVILLE KY 40402
KY,county,,SAVOYARD,VOTING HOUSE,22 SAVOYARD PARK RD HORSE CAVE KY 42749
KY,county,,HALLIE,CAMPBELLS BRANCH SCHOOL,3104 HWY 1103 HALLIE KY 41821
KY,county,,UNO,PLEASENT VALLEY FELLOWHIP HALL,6070 LONOKE RD HORSE CAVE KY 42749
KY,county,,AUDUBON HEIGHTS,HYLAND BAPTIST CHURCH FAMILY LIFE CENTER,1115 LETCHER ST HENDERSON KY 42420
KY,county,,EOLIA,ARLIE BOGGS ELEMENTARY SCHOOL,1099 HWY 806 EOLIA KY 40826
KY,county,,PRECINCT 108 43 DISTRICT,SHAWNEE ARTS & CULTURAL CTR,607 S 37TH ST LOUISVILLE KY 40211
KY,county,,LITTLE MOUNT #6,LITTLE MOUNT FIRE HOUSE,51 JUSTIN BLVD TAYLORSVILLE KY 40071
KY,county,,WAYNESBURG #1,WAYNESBURG ELEMENTARY SCHOOL,345 KY HWY 328 W WAYNESBURG KY 40489
KY,county,,WAYNESBURG #2,WAYNESBURG ELEMENTARY SCHOOL,345 KY HWY 328 W WAYNESBURG KY 40489
KY,county,,WEST CANE RUN,FIRST UNITED METHODIST CHURCH,1280 LEXINGTON RD GEORGETOWN KY 40324
