precinct_id,electoral_district_id
77550097,99196
77550098,99196
77550099,99196
77550100,99196
77550101,99196
77550102,99196
77550103,99196
77550104,99196
77550105,99196
77550106,99196
77550107,99196
77550108,99196
77550109,99196
77550110,99196
77550111,99196
77550112,99196
77550113,99196
77550114,99196
77550115,99196
77550116,99196
77550117,99196
77550118,99196
77550119,99196
77550120,99196
77550121,99196
77550122,99196
77550123,99196
77550124,99196
77550125,99196
77550126,99196
77550127,99196
77550128,99196
77550129,99196
77550130,99196
77550131,99196
77550132,99196
77550133,99196
77550134,99196
77550135,99196
77550136,99196
77550137,99196
77550138,99196
77550139,99196
77550140,99196
77550141,99196
77550142,99196
77550143,99196
77550144,99196
77550145,99196
77550146,99196
77550147,99196
77550148,99196
77550149,99196
77550150,99196
77550151,99196
77550152,99196
77550153,99196
77550154,99196
77550155,99196
77550156,99196
77550157,99196
77550158,99196
77550159,99196
77550160,99196
77550161,99196
77550162,99196
77550163,99196
77550164,99196
77550165,99196
77550166,99196
77550167,99196
77550168,99196
77550169,99196
77550170,99196
77550171,99196
77550172,99196
77550173,99196
77550174,99196
77550175,99196
77550176,99196
77550177,99196
77550178,99196
77550179,99196
77550180,99196
77550181,99196
77550182,99196
77550183,99196
77550184,99196
77550185,99196
77550186,99196
77550187,99196
77550188,99196
77550189,99196
77550190,99196
77550191,99196
77550192,99196
77550193,99196
77550194,99196
77550195,99196
77550196,99196
77550197,99196
77550198,99196
77550199,99196
77550200,99196
77550201,99196
77550202,99196
77550203,99196
77550204,99196
77550205,99196
77550206,99196
77550207,99196
77550208,99196
77550209,99196
77550210,99196
77550211,99196
77550212,99196
77550213,99196
77550214,99196
77550215,99196
77550216,99196
77550217,99196
77550218,99196
77550219,99196
77550220,99196
77550221,99196
77550222,99196
77550223,99196
77550224,99196
77550225,99196
77550226,99196
77550227,99196
77550228,99196
77550229,99196
77550230,99196
77550231,99196
77550232,99196
77550233,99196
77550234,99196
77550235,99196
77550236,99196
77550237,99196
77550238,99196
77550239,99196
77550240,99196
77550241,99196
77550242,99196
77550243,99196
77550244,99196
77550245,99196
77550246,99196
77550247,99196
77550248,99196
77550249,99196
77550250,99196
77550251,99196
77550252,99196
77550253,99196
77550254,99196
77550255,99196
77550256,99196
77550257,99196
77550066,99197
77550074,99197
77550075,99197
77550077,99197
77550078,99197
77550079,99197
77550089,99197
77550090,99197
77550091,99197
77550112,99197
77550114,99197
77550115,99197
77550116,99197
77550117,99197
77550118,99197
77550120,99197
77550121,99197
77550122,99197
77550200,99197
77550204,99197
77550236,99197
77550237,99197
77550239,99197
77550240,99197
77550241,99197
77550242,99197
77550243,99197
77550244,99197
77550245,99197
77360001,99198
77360101,99198
77360103,99198
77360202,99198
77360205,99198
77360206,99198
77360400,99198
77360401,99198
77360403,99198
77360404,99198
77360406,99198
77360407,99198
77360409,99198
77360411,99198
77360412,99198
77360413,99198
77360419,99198
77360420,99198
77360503,99198
77360507,99198
77360516,99198
77360517,99198
77360527,99198
77360530,99198
77360532,99198
77360533,99198
77360534,99198
77360535,99198
77520101,99198
77520102,99198
77520103,99198
77520104,99198
77520105,99198
77520106,99198
77520201,99198
77520202,99198
77520203,99198
77520301,99198
77520305,99198
77520307,99198
77180140,99199
77180320,99199
77180410,99199
77180520,99199
77180611,99199
77180612,99199
77180621,99199
77180622,99199
77180710,99199
77180810,99199
77180820,99199
77180910,99199
77490011,99199
77490012,99199
77490014,99199
77490015,99199
77490016,99199
77490020,99199
77490021,99199
77490022,99199
77490023,99199
77490024,99199
77490025,99199
77490026,99199
77490027,99199
77490031,99199
77490034,99199
77490036,99199
77490037,99199
77490038,99199
77490039,99199
77490101,99199
77490121,99199
77490122,99199
77490130,99199
77490132,99199
77490241,99199
77490242,99199
77490311,99199
77660001,99199
77660002,99199
77660003,99199
77660004,99199
77660005,99199
77660006,99199
77660007,99199
77660008,99199
77660009,99199
77660010,99199
77660011,99199
77660012,99199
77660013,99199
77660014,99199
77660015,99199
77660017,99199
77660018,99199
77660019,99199
77660020,99199
77660021,99199
77660022,99199
77660023,99199
77660024,99199
77660025,99199
77660026,99199
77660027,99199
77660029,99199
77660030,99199
77660031,99199
77660032,99199
77660033,99199
77660110,99199
77660116,99199
77660120,99199
77660128,99199
77660130,99199
77210001,99200
77210002,99200
77210003,99200
77210004,99200
77210005,99200
77210006,99200
77210007,99200
77210008,99200
77210009,99200
77210010,99200
77210011,99200
77210012,99200
77210014,99200
77210015,99200
77210016,99200
77210017,99200
77210018,99200
77210019,99200
77210020,99200
77210021,99200
77210022,99200
77210023,99200
77580002,99200
77580003,99200
77580004,99200
77580005,99200
77580007,99200
77580008,99200
77580009,99200
77580011,99200
77580012,99200
77580014,99200
77580023,99200
77580025,99200
77580026,99200
77580028,99200
77580031,99200
77580034,99200
77140001,99201
77140002,99201
77140003,99201
77140004,99201
77140005,99201
77140006,99201
77140007,99201
77140008,99201
77140009,99201
77140010,99201
77140011,99201
77140012,99201
77140013,99201
77140014,99201
77140015,99201
77140016,99201
77140017,99201
77140018,99201
77140019,99201
77140020,99201
77140021,99201
77140022,99201
77140024,99201
77140025,99201
77140026,99201
77140027,99201
77140028,99201
77140029,99201
77140030,99201
77140032,99201
77140034,99201
77140035,99201
77140036,99201
77140037,99201
77140038,99201
77140039,99201
77140040,99201
77140041,99201
77140042,99201
77140043,99201
77140044,99201
77140045,99201
77140047,99201
77140048,99201
77140049,99201
77140050,99201
77140051,99201
77140053,99201
77140054,99201
77140055,99201
77140056,99201
77140057,99201
77140058,99201
77140059,99201
77140060,99201
77140061,99201
77140063,99201
77140064,99201
77140065,99201
77140067,99201
77140068,99201
77140069,99201
77140070,99201
77140071,99201
77140072,99201
77140073,99201
77140074,99201
77140076,99201
77140077,99201
77140078,99201
77140080,99201
77140081,99201
77140082,99201
77140083,99201
77140086,99201
77140087,99201
77140088,99201
77140089,99201
77140090,99201
77140091,99201
77140092,99201
77140093,99201
77140094,99201
77140095,99201
77250001,99201
77250002,99201
77250003,99201
77250005,99201
77250006,99201
77250007,99201
77250008,99201
77250009,99201
77250013,99201
77250015,99201
77250016,99201
77250017,99201
77250018,99201
77250020,99201
77250021,99201
77250024,99201
77250025,99201
77440001,99201
77440002,99201
77440003,99201
77440004,99201
77440005,99201
77440006,99201
77440007,99201
77440008,99201
77440009,99201
77440010,99201
77440011,99201
77440012,99201
77440013,99201
77440014,99201
77440015,99201
77440016,99201
77440017,99201
77440018,99201
77440019,99201
77440020,99201
77440021,99201
77440023,99201
77440024,99201
77440026,99201
77440027,99201
77440028,99201
77180140,99202
77180320,99202
77180410,99202
77180520,99202
77180611,99202
77180612,99202
77180621,99202
77180622,99202
77180710,99202
77180810,99202
77180820,99202
77180910,99202
77490011,99202
77490012,99202
77490014,99202
77490015,99202
77490016,99202
77490020,99202
77490021,99202
77490022,99202
77490023,99202
77490024,99202
77490025,99202
77490026,99202
77490027,99202
77490031,99202
77490034,99202
77490036,99202
77490037,99202
77490038,99202
77490039,99202
77490101,99202
77490121,99202
77490122,99202
77490130,99202
77490132,99202
77490241,99202
77490242,99202
77490311,99202
77590104,99203
77590111,99203
77590112,99203
77590118,99203
77590202,99203
77590215,99203
77590217,99203
77590307,99203
77590309,99203
77590314,99203
77720001,99203
77720002,99203
77720003,99203
77720004,99203
77720005,99203
77720006,99203
77720007,99203
77720008,99203
77720009,99203
77720010,99203
77720011,99203
77720012,99203
77720013,99203
77720014,99203
77720015,99203
77720016,99203
77720017,99203
77720018,99203
77720019,99203
77720020,99203
77720021,99203
77720022,99203
77720023,99203
77720024,99203
77720025,99203
77720026,99203
77720027,99203
77720028,99203
77720029,99203
77720030,99203
77720031,99203
77720032,99203
77720033,99203
77720034,99203
77720035,99203
77720036,99203
77720037,99203
77720038,99203
77720039,99203
77720040,99203
77720041,99203
77720042,99203
77720043,99203
77720044,99203
77720045,99203
77720046,99203
77720047,99203
77720048,99203
77720049,99203
77720050,99203
77720051,99203
77720052,99203
77720053,99203
77720054,99203
77720055,99203
77720056,99203
77720057,99203
77720058,99203
77720059,99203
77720060,99203
77720061,99203
77720062,99203
77720063,99203
77720064,99203
77720065,99203
77720066,99203
77720067,99203
77720068,99203
77720069,99203
77720070,99203
77720071,99203
77720072,99203
77720073,99203
77720074,99203
77720075,99203
77720076,99203
77720077,99203
77720078,99203
77720079,99203
77720080,99203
77720081,99203
77720082,99203
77720083,99203
77720084,99203
77720085,99203
77720086,99203
77720087,99203
77720088,99203
77720089,99203
77720090,99203
77720091,99203
77720092,99203
77720093,99203
77720094,99203
77720095,99203
77720096,99203
77720097,99203
77720098,99203
77720099,99203
77720100,99203
77720101,99203
77720102,99203
77720103,99203
77720104,99203
77720105,99203
77720106,99203
77720107,99203
77720108,99203
77720109,99203
77720110,99203
77720111,99203
77720112,99203
77720113,99203
77720114,99203
77720115,99203
77720116,99203
77720117,99203
77720118,99203
77720119,99203
77720120,99203
77720121,99203
77720122,99203
77720123,99203
77720124,99203
77720125,99203
77720126,99203
77720127,99203
77720128,99203
77720129,99203
77720130,99203
77720131,99203
77720132,99203
77720133,99203
77720134,99203
77720135,99203
77720136,99203
77720137,99203
77720138,99203
77720139,99203
77720140,99203
77720141,99203
77720142,99203
77720143,99203
77720144,99203
77720145,99203
77720146,99203
77720147,99203
77720148,99203
77720149,99203
77720150,99203
77720151,99203
77720152,99203
77720153,99203
77720154,99203
77720155,99203
77720156,99203
77720157,99203
77720158,99203
77720159,99203
77720160,99203
77720161,99203
77720162,99203
77720163,99203
77720164,99203
77720165,99203
77720166,99203
77720167,99203
77720168,99203
77720169,99203
77720170,99203
77720171,99203
77720172,99203
77720173,99203
77720174,99203
77720175,99203
77720176,99203
77720351,99203
77720352,99203
77720353,99203
77720354,99203
77720355,99203
77720356,99203
77720400,99203
77720401,99203
77720402,99203
77720403,99203
77720404,99203
77720405,99203
77720406,99203
77720407,99203
77720408,99203
77720409,99203
77720410,99203
77720411,99203
77720451,99203
77720452,99203
77720453,99203
77720454,99203
77720455,99203
77720456,99203
77720457,99203
77720458,99203
77720459,99203
77720460,99203
77720461,99203
77720462,99203
77720463,99203
77720464,99203
77720465,99203
77720466,99203
77720467,99203
77720468,99203
77720469,99203
77720470,99203
77720471,99203
77720472,99203
77720473,99203
77720474,99203
77720475,99203
77720476,99203
77720501,99203
77720502,99203
77720503,99203
77720504,99203
77720551,99203
77720552,99203
77720553,99203
77720700,99203
77720701,99203
77720702,99203
77720703,99203
77720704,99203
77720705,99203
77720706,99203
77720707,99203
77720708,99203
77720709,99203
77720710,99203
77720750,99203
77720751,99203
77720752,99203
77720753,99203
77720754,99203
77720755,99203
77720756,99203
77720757,99203
77720758,99203
77720759,99203
77720760,99203
77720801,99203
77720802,99203
77720851,99203
77720852,99203
77720853,99203
77720854,99203
77720855,99203
77720856,99203
77720857,99203
77720858,99203
77720880,99203
77720881,99203
77720900,99203
77590104,99204
77590111,99204
77590112,99204
77590118,99204
77590202,99204
77590215,99204
77590217,99204
77590307,99204
77590309,99204
77590314,99204
77720001,99204
77720002,99204
77720003,99204
77720004,99204
77720005,99204
77720006,99204
77720007,99204
77720008,99204
77720009,99204
77720010,99204
77720011,99204
77720012,99204
77720013,99204
77720014,99204
77720015,99204
77720016,99204
77720017,99204
77720018,99204
77720019,99204
77720020,99204
77720021,99204
77720022,99204
77720023,99204
77720024,99204
